sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa_pooled	MetaBAT.194.fa	3265889.1	1.0	0.9663476637442645	2996963	2996963	3101330	1.0	0.5625	18	18	32
gsa_pooled	MetaBAT.37.fa	305012.0	0.99549989652848	0.9650729273538241	4957886	4935575	5114199	0.9926470588235294	0.8823529411764706	136	135	153
gsa_pooled	MetaBAT.228.fa	denovo5303.0	0.9657297590778877	0.9648822857384086	1893392	1828505	1895055	0.975	0.7959183673469388	40	39	49
gsa_pooled	MetaBAT.433.fa	318764.0	1.0	0.9648160256289554	1485945	1485945	1540133	1.0	0.6460176991150443	73	73	113
gsa_pooled	MetaBAT.260.fa	169106.0	0.9956306405926032	0.9646722717333399	2120677	2111411	2188734	0.9885057471264368	0.7747747747747747	87	86	111
gsa_pooled	MetaBAT.36.fa	192222.0	1.0	0.9637649592204179	3424733	3424733	3553494	1.0	0.5384615384615384	7	7	13
gsa_pooled	MetaBAT.99.fa	1108453.0	1.0	0.9627278135962377	3506531	3506531	3642287	1.0	0.7272727272727273	40	40	55
gsa_pooled	MetaBAT.523.fa	267042.0	1.0	0.9624125219973438	2893602	2893602	3006613	1.0	0.7903225806451613	49	49	62
gsa_pooled	MetaBAT.452.fa	319134.0	1.0	0.9618135561358566	3719661	3719661	3867341	1.0	0.6571428571428571	46	46	70
gsa_pooled	MetaBAT.518.fa	10512.0	0.5076220847043049	0.9611206387028617	3254687	1652151	1718984	0.3333333333333333	0.5	6	2	4
gsa_pooled	MetaBAT.432.fa	195123.1	0.8385190518725555	0.9607488447607215	5074803	4255319	4429169	0.07541899441340782	0.24545454545454545	358	27	110
gsa_pooled	MetaBAT.559.fa	175758.0	1.0	0.9596511195742561	3230154	3230154	3365967	1.0	0.6410256410256411	25	25	39
gsa_pooled	MetaBAT.237.fa	denovo8733.0	0.9117131732489097	0.9595404886093729	2133999	1945595	2027632	0.9746835443037974	0.6609442060085837	158	154	233
gsa_pooled	MetaBAT.257.fa	263171.0	0.9917538209877031	0.9592215177903035	6832134	6775795	7063848	0.9905660377358491	0.84	106	105	125
gsa_pooled	MetaBAT.41.fa	denovo2227.0	0.9819912640047381	0.9588767593241405	3079672	3024211	3153910	0.9583333333333334	0.9126984126984127	120	115	126
gsa_pooled	MetaBAT.97.fa	denovo8312.0	0.9870556477713565	0.9587404543517574	4442478	4384973	4573681	0.960352422907489	0.7927272727272727	227	218	275
gsa_pooled	MetaBAT.10.fa	179513.0	0.3204701502060239	0.9583664035920533	9717320	3114111	3249395	0.05922165820642978	0.38461538461538464	591	35	91
gsa_pooled	MetaBAT.44.fa	190026.0	1.0	0.9568290222450098	4829694	4829694	5047604	1.0	0.45652173913043476	21	21	46
gsa_pooled	MetaBAT.533.fa	1109559.0	0.9546195386276382	0.956666984729359	3035249	2897508	3028753	0.6732673267326733	0.723404255319149	101	68	94
gsa_pooled	MetaBAT.55.fa	308734.0	1.0	0.9562834997850519	3863874	3863874	4040511	1.0	0.6428571428571429	9	9	14
gsa_pooled	MetaBAT.74.fa	4455308.0	0.9996066223538954	0.9561131499693629	3086093	3084879	3226479	0.9666666666666667	0.6444444444444445	30	29	45
gsa_pooled	MetaBAT.445.fa	262633.0	1.0	0.9553689629869748	4002310	4002310	4189282	1.0	0.6704545454545454	59	59	88
gsa_pooled	MetaBAT.220.fa	denovo8847.0	0.39258087007992826	0.9548963552692348	9285078	3645144	3817319	0.05573770491803279	0.8717948717948718	610	34	39
gsa_pooled	MetaBAT.168.fa	268844.0	1.0	0.9539895870377137	2910627	2910627	3051005	1.0	0.5319148936170213	25	25	47
gsa_pooled	MetaBAT.135.fa	179616.0	0.9809501716116068	0.9526940980117087	3138191	3078409	3231267	0.7083333333333334	0.4857142857142857	48	34	70
gsa_pooled	MetaBAT.12.fa	denovo13353.0	1.0	0.9521776464885091	713003	713003	748813	1.0	0.6612903225806451	41	41	62
gsa_pooled	MetaBAT.245.fa	4449524.0	1.0	0.9518225462331175	3161668	3161668	3321699	1.0	0.5118110236220472	65	65	127
gsa_pooled	MetaBAT.258.fa	denovo9564.0	1.0	0.9514336075234213	3912863	3912863	4112597	1.0	0.7686567164179104	103	103	134
gsa_pooled	MetaBAT.236.fa	194490.0	0.992834180085924	0.9512207744488046	3702577	3676045	3864555	0.9090909090909091	0.625	22	20	32
gsa_pooled	MetaBAT.53.fa	denovo5579.0	1.0	0.9500083158607195	2381915	2381915	2507257	1.0	0.781021897810219	107	107	137
gsa_pooled	MetaBAT.60.fa	271230.0	1.0	0.9496212439629121	2191553	2191553	2307818	1.0	0.95	19	19	20
gsa_pooled	MetaBAT.546.fa	1107303.0	1.0	0.9491617794190614	3383981	3383981	3565231	1.0	0.703862660944206	164	164	233
gsa_pooled	MetaBAT.333.fa	168984.0	1.0	0.9491156808388915	4212220	4212220	4438047	1.0	0.7169811320754716	38	38	53
gsa_pooled	MetaBAT.336.fa	3486634.0	0.9984441950982524	0.9482389829974242	5664592	5655779	5964508	0.974025974025974	0.9036144578313253	77	75	83
gsa_pooled	MetaBAT.64.fa	317389.0	0.5338928772609203	0.9474999708581172	13397697	7152935	7549272	0.20055710306406685	0.9113924050632911	359	72	79
gsa_pooled	MetaBAT.172.fa	182712.1	1.0	0.9457983869945263	3506068	3506068	3706993	1.0	0.7083333333333334	34	34	48
gsa_pooled	MetaBAT.197.fa	178546.0	1.0	0.9457692071462738	2032598	2032598	2149148	1.0	0.6890756302521008	82	82	119
gsa_pooled	MetaBAT.494.fa	4365130.0	0.9922010971699915	0.9448559339172463	4868890	4830918	5112862	0.8620689655172413	0.5208333333333334	58	50	96
gsa_pooled	MetaBAT.186.fa	312322.0	0.9912954214969231	0.9440723212266963	2224002	2204643	2335248	0.8979591836734694	0.3728813559322034	49	44	118
gsa_pooled	MetaBAT.565.fa	171232.0	0.9681933525228041	0.9437215201309959	2006656	1942831	2058691	0.9438775510204082	0.7520325203252033	196	185	246
gsa_pooled	MetaBAT.114.fa	denovo4594.0	1.0	0.94361687762741	1474508	1474508	1562613	1.0	0.39215686274509803	20	20	51
gsa_pooled	MetaBAT.83.fa	262104.0	0.9353825698897662	0.9430835787375269	4842161	4529273	4802621	0.8141025641025641	0.6666666666666666	312	254	381
gsa_pooled	MetaBAT.401.fa	denovo2280.0	1.0	0.9425796753023994	1689805	1689805	1792745	1.0	0.5116279069767442	66	66	129
gsa_pooled	MetaBAT.281.fa	denovo2950.0	1.0	0.9425186070266309	2331726	2331726	2473931	1.0	0.7444444444444445	134	134	180
gsa_pooled	MetaBAT.231.fa	denovo2276.1	0.9464089897626212	0.9424349421672086	3834673	3629169	3850843	0.9021406727828746	0.817174515235457	327	295	361
gsa_pooled	MetaBAT.46.fa	187233.0	1.0	0.9419929275753512	2956604	2956604	3138669	1.0	0.2	1	1	5
gsa_pooled	MetaBAT.234.fa	denovo10808.0	0.9835643710493752	0.9406570758976861	2913305	2865423	3046193	0.9541284403669725	0.6153846153846154	109	104	169
gsa_pooled	MetaBAT.240.fa	210073.0	0.9856367734902557	0.940051687974372	4054660	3996422	4251279	0.967741935483871	0.7272727272727273	124	120	165
gsa_pooled	MetaBAT.130.fa	4327881.0	1.0	0.9393071056044645	3960115	3960115	4215996	1.0	0.6875	22	22	32
gsa_pooled	MetaBAT.312.fa	999986.1	0.9663246460900908	0.939093654826163	2770691	2677387	2851033	0.92	0.5575757575757576	100	92	165
gsa_pooled	MetaBAT.205.fa	4407703.0	1.0	0.938744348188535	2261192	2261192	2408741	1.0	0.8466257668711656	138	138	163
gsa_pooled	MetaBAT.42.fa	denovo2313.0	0.9985011878397757	0.938556599322434	2408574	2404964	2562407	0.9444444444444444	0.68	18	17	25
gsa_pooled	MetaBAT.102.fa	denovo7794.1	0.7938978693627506	0.9372730941923174	5870638	4660687	4972603	0.38219895287958117	0.6697247706422018	191	73	109
gsa_pooled	MetaBAT.339.fa	191948.0	1.0	0.9370884210412386	2597417	2597417	2771795	1.0	0.75	12	12	16
gsa_pooled	MetaBAT.427.fa	4460109.1	0.9940059296125603	0.9367404862131821	3940561	3916941	4181458	0.9883720930232558	0.74235807860262	344	340	458
gsa_pooled	MetaBAT.504.fa	denovo2529.0	0.9646302386855939	0.9364214376924629	4017754	3875647	4138785	0.7848101265822784	0.8378378378378378	158	124	148
gsa_pooled	MetaBAT.195.fa	129394.0	1.0	0.936357955198279	3675440	3675440	3925251	1.0	0.7288135593220338	43	43	59
gsa_pooled	MetaBAT.554.fa	14094.0	1.0	0.93427180921475	4089332	4089332	4377026	1.0	0.5714285714285714	228	228	399
gsa_pooled	MetaBAT.421.fa	175529.0	1.0	0.9336304901690086	3540268	3540268	3791937	1.0	0.765625	49	49	64
gsa_pooled	MetaBAT.117.fa	340139.0	1.0	0.9329394977412231	3939880	3939880	4223082	1.0	0.5714285714285714	20	20	35
gsa_pooled	MetaBAT.323.fa	262917.0	0.8769909729689911	0.9328197132789925	4791941	4202489	4505146	0.43792325056433407	0.9150943396226415	443	194	212
gsa_pooled	MetaBAT.267.fa	263518.0	1.0	0.9310264113126142	3957635	3957635	4250830	1.0	0.72	36	36	50
gsa_pooled	MetaBAT.129.fa	denovo7466.0	0.9897714597858176	0.9303906093385964	3015093	2984253	3207527	0.9852941176470589	0.8072289156626506	68	67	83
gsa_pooled	MetaBAT.204.fa	135956.0	0.9807214453141271	0.9296503624521472	2640810	2589899	2785885	0.9767441860465116	0.5502183406113537	129	126	229
gsa_pooled	MetaBAT.266.fa	263828.0	1.0	0.9293297686034199	2700518	2700518	2905877	1.0	0.7276853252647504	481	481	661
gsa_pooled	MetaBAT.8.fa	denovo1832.0	0.9882920811165086	0.9285085587324861	5187600	5126864	5521612	0.92	0.5476190476190477	25	23	42
gsa_pooled	MetaBAT.250.fa	162576.0	1.0	0.9283490513135523	5777727	5777727	6223658	1.0	0.6828125	437	437	640
gsa_pooled	MetaBAT.77.fa	denovo3878.0	1.0	0.9279891890155393	2195383	2195383	2365742	1.0	0.7142857142857143	25	25	35
gsa_pooled	MetaBAT.530.fa	4354103.0	0.8866497325468844	0.927633661301537	2403038	2130653	2296869	0.9625668449197861	0.547112462006079	187	180	329
gsa_pooled	MetaBAT.201.fa	4351214.0	0.9857359696237875	0.9272685006323935	2561478	2524941	2722988	0.7333333333333333	0.5945945945945946	30	22	37
gsa_pooled	MetaBAT.293.fa	175333.0	1.0	0.9261411363691611	2057354	2057354	2221426	1.0	0.7872340425531915	37	37	47
gsa_pooled	MetaBAT.544.fa	denovo8025.0	0.5044732775087509	0.9252084590050987	12383314	6247051	6752047	0.5203252032520326	0.6881720430107527	123	64	93
gsa_pooled	MetaBAT.551.fa	999986.0	1.0	0.923134494323717	2465635	2465635	2670938	1.0	0.5142857142857142	36	36	70
gsa_pooled	MetaBAT.239.fa	288521.0	0.985389746286157	0.9226651037762963	1827689	1800986	1951939	0.96	0.7384615384615385	50	48	65
gsa_pooled	MetaBAT.214.fa	denovo9308.0	1.0	0.9224942687643978	2317408	2317408	2512111	1.0	0.7302452316076294	268	268	367
gsa_pooled	MetaBAT.80.fa	4381553.1	0.9746950712613835	0.9218062805084336	5635661	5493051	5959008	0.8539325842696629	0.5757575757575758	89	76	132
gsa_pooled	MetaBAT.218.fa	325850.0	1.0	0.920907982888145	6744987	6744987	7324279	1.0	0.6518817204301075	485	485	744
gsa_pooled	MetaBAT.284.fa	denovo12129.0	0.5350320568216422	0.9203738915174662	8869719	4745584	5156148	0.30434782608695654	0.5833333333333334	69	21	36
gsa_pooled	MetaBAT.273.fa	260201.0	1.0	0.9202533780632348	2416982	2416982	2626431	1.0	0.6941176470588235	177	177	255
gsa_pooled	MetaBAT.274.fa	306306.0	1.0	0.9192368247838869	2618561	2618561	2848625	1.0	0.3867924528301887	82	82	212
gsa_pooled	MetaBAT.313.fa	293580.0	0.6118409902957991	0.9190793974408387	6980379	4270882	4646913	0.26666666666666666	0.6666666666666666	225	60	90
gsa_pooled	MetaBAT.424.fa	3319464.0	1.0	0.9187399347971248	1520363	1520363	1654835	1.0	0.4954128440366973	54	54	109
gsa_pooled	MetaBAT.303.fa	denovo6356.0	0.9900710942647537	0.9166872778742884	2848753	2820468	3076805	0.8923076923076924	0.9354838709677419	65	58	62
gsa_pooled	MetaBAT.143.fa	273737.0	1.0	0.9143712525515091	2663547	2663547	2912982	1.0	0.8	60	60	75
gsa_pooled	MetaBAT.11.fa	denovo4013.0	0.997474391786531	0.9124652813453934	4415966	4404813	4827376	0.9949494949494949	0.7519083969465649	198	197	262
gsa_pooled	MetaBAT.481.fa	denovo2073.0	0.9959699230088461	0.9099763615902636	1534462	1528278	1679470	0.8888888888888888	0.5	9	8	16
gsa_pooled	MetaBAT.497.fa	denovo9305.0	0.9955871488398084	0.9084512421725655	3822472	3805604	4189112	0.9900744416873449	0.6584158415841584	403	399	606
gsa_pooled	MetaBAT.410.fa	851733.0	1.0	0.9078788178069678	2463590	2463590	2713567	1.0	0.4578313253012048	38	38	83
gsa_pooled	MetaBAT.349.fa	denovo4967.0	0.998780619301625	0.9077946308010241	2253603	2250855	2479476	0.9951690821256038	0.6560509554140127	207	206	314
gsa_pooled	MetaBAT.469.fa	269378.0	1.0	0.9067606713300858	2725806	2725806	3006092	1.0	0.3684210526315789	14	14	38
gsa_pooled	MetaBAT.215.fa	730939.0	0.9830757419204158	0.9061601797901031	2817317	2769636	3056453	0.9230769230769231	0.631578947368421	26	24	38
gsa_pooled	MetaBAT.15.fa	187400.0	1.0	0.906156226480915	3085896	3085896	3405479	1.0	0.7397260273972602	108	108	146
gsa_pooled	MetaBAT.526.fa	denovo12921.0	1.0	0.9037109317151912	3905535	3905535	4321664	1.0	0.7551020408163265	111	111	147
gsa_pooled	MetaBAT.136.fa	260456.0	1.0	0.9023526832282455	4074366	4074366	4515270	1.0	0.6610169491525424	39	39	59
gsa_pooled	MetaBAT.307.fa	denovo10718.0	0.5329059502134366	0.9016500385716578	5555515	2960567	3283499	0.42139737991266374	0.7174721189591078	458	193	269
gsa_pooled	MetaBAT.449.fa	263834.1	0.9986146811001232	0.8999446932883638	2621779	2618147	2909231	0.9818181818181818	0.3698630136986301	55	54	146
gsa_pooled	MetaBAT.33.fa	47365.0	1.0	0.8975972860827632	2113023	2113023	2354088	1.0	0.3333333333333333	1	1	3
gsa_pooled	MetaBAT.86.fa	233991.1	1.0	0.8946398684973933	3475624	3475624	3884942	1.0	0.17365269461077845	29	29	167
gsa_pooled	MetaBAT.457.fa	180535.0	0.9907634471067769	0.8909923669570244	2520096	2496819	2802290	0.925	0.5211267605633803	40	37	71
gsa_pooled	MetaBAT.230.fa	denovo2819.0	0.9943996613011232	0.8900764557390117	2964285	2947684	3311720	0.8823529411764706	0.47619047619047616	34	30	63
gsa_pooled	MetaBAT.207.fa	4469576.0	1.0	0.8885719773902776	3145607	3145607	3540070	1.0	0.7426900584795322	127	127	171
gsa_pooled	MetaBAT.304.fa	816702.0	1.0	0.8849523655483846	4289565	4289565	4847227	1.0	0.6149768058316766	928	928	1509
gsa_pooled	MetaBAT.222.fa	187223.0	1.0	0.8815881292265972	3814035	3814035	4326323	1.0	0.627906976744186	81	81	129
gsa_pooled	MetaBAT.28.fa	174573.0	1.0	0.880321532309227	1856621	1856621	2109026	1.0	0.5	98	98	196
gsa_pooled	MetaBAT.263.fa	denovo3683.0	0.9984391369137333	0.8782912940103718	3168119	3163174	3601509	0.9928057553956835	0.696969696969697	139	138	198
gsa_pooled	MetaBAT.242.fa	166664.1	0.9733433202985067	0.8781163601847178	5987805	5828190	6637150	0.9898785425101214	0.6205583756345178	494	489	788
gsa_pooled	MetaBAT.383.fa	denovo2183.0	1.0	0.8777990617794724	1651521	1651521	1881434	1.0	0.6135458167330677	154	154	251
gsa_pooled	MetaBAT.474.fa	181961.0	1.0	0.8773807916411338	2534253	2534253	2888430	1.0	0.8333333333333334	20	20	24
gsa_pooled	MetaBAT.225.fa	4476780.0	1.0	0.8762393076605663	2514232	2514232	2869344	1.0	0.6037735849056604	64	64	106
gsa_pooled	MetaBAT.461.fa	270030.0	1.0	0.8757753642655064	3185054	3185054	3636839	1.0	0.5272727272727272	29	29	55
gsa_pooled	MetaBAT.467.fa	denovo10014.0	0.9938107458936556	0.8756450479236855	3879789	3855776	4403355	0.7777777777777778	0.875	45	35	40
gsa_pooled	MetaBAT.375.fa	denovo13345.0	0.997855214544539	0.8747016902918907	1969894	1965669	2247245	0.9939393939393939	0.6259541984732825	165	164	262
gsa_pooled	MetaBAT.133.fa	1109178.0	0.9876797865436745	0.8740289120276008	3175919	3136791	3588887	0.9	0.678082191780822	110	99	146
gsa_pooled	MetaBAT.177.fa	4334624.0	0.5637847766089014	0.8732965981000637	5606714	3160980	3619595	0.08163265306122448	0.4117647058823529	343	28	68
gsa_pooled	MetaBAT.32.fa	denovo5363.0	0.9827099439860407	0.8718232589680667	6829012	6710938	7697590	0.6190476190476191	0.5652173913043478	21	13	23
gsa_pooled	MetaBAT.366.fa	267123.0	1.0	0.868886216084734	1841421	1841421	2119289	1.0	0.5120643431635389	191	191	373
gsa_pooled	MetaBAT.423.fa	184925.0	1.0	0.8681729605000412	3423792	3423792	3943675	1.0	0.42857142857142855	45	45	105
gsa_pooled	MetaBAT.189.fa	4378740.1	1.0	0.8671180102407146	2794567	2794567	3222822	1.0	0.463768115942029	32	32	69
gsa_pooled	MetaBAT.356.fa	4413214.0	1.0	0.8665986374029219	4192703	4192703	4838114	1.0	0.5121019108280255	402	402	785
gsa_pooled	MetaBAT.125.fa	175706.0	0.8609460535120782	0.863792918918431	2334202	2009622	2326509	0.6569767441860465	0.5305164319248826	172	113	213
gsa_pooled	MetaBAT.247.fa	denovo852.0	0.9912003399526788	0.8605896492012298	2925113	2899373	3369054	0.9791666666666666	0.6351351351351351	240	235	370
gsa_pooled	MetaBAT.408.fa	782953.0	0.9947057376178289	0.8584251091356218	4291816	4269094	4973170	0.9880597014925373	0.5702963473466575	1675	1655	2902
gsa_pooled	MetaBAT.509.fa	4397402.0	0.5687192931600437	0.858358564578315	4857224	2762397	3218232	0.9285714285714286	0.5555555555555556	70	65	117
gsa_pooled	MetaBAT.436.fa	denovo9105.0	1.0	0.8577546095660502	4299923	4299923	5012999	1.0	0.2413793103448276	7	7	29
gsa_pooled	MetaBAT.76.fa	183606.0	0.9989310732298466	0.8561680522015865	3946014	3941796	4603998	0.9807692307692307	0.4722222222222222	52	51	108
gsa_pooled	MetaBAT.386.fa	1106006.0	1.0	0.8535609170123903	3250115	3250115	3807713	1.0	0.6071987480438185	388	388	639
gsa_pooled	MetaBAT.70.fa	160140.1	0.9990716996019912	0.8470396421124274	3791876	3788356	4472466	0.9977011494252873	0.6308139534883721	435	434	688
gsa_pooled	MetaBAT.537.fa	327900.0	1.0	0.8436659857394925	2728269	2728269	3233826	1.0	0.7681159420289855	106	106	138
gsa_pooled	MetaBAT.156.fa	denovo12924.0	0.9974701810820998	0.8422176600574895	3241734	3233533	3839308	0.9821428571428571	0.625	56	55	88
gsa_pooled	MetaBAT.450.fa	180869.0	0.97733875229069	0.8414872012297351	1778940	1738627	2066136	0.9117647058823529	0.7380952380952381	34	31	42
gsa_pooled	MetaBAT.380.fa	267406.0	1.0	0.8387711135834934	2487879	2487879	2966100	1.0	0.7636363636363637	42	42	55
gsa_pooled	MetaBAT.254.fa	denovo8413.0	0.9802247453232398	0.835541919747827	2330994	2284898	2734630	0.796875	0.7083333333333334	64	51	72
gsa_pooled	MetaBAT.203.fa	999989.0	1.0	0.8326990129064257	2232974	2232974	2681610	1.0	0.31413612565445026	120	120	382
gsa_pooled	MetaBAT.534.fa	267406.1	0.9974913888058367	0.8319575692159272	2699103	2692332	3236141	0.9285714285714286	0.582089552238806	42	39	67
gsa_pooled	MetaBAT.495.fa	denovo13136.0	0.9993359152466964	0.8313639177478904	2436436	2434818	2928703	0.9924812030075187	0.6502463054187192	133	132	203
gsa_pooled	MetaBAT.566.fa	181719.1	0.988822686681668	0.8304987532186484	4129436	4083280	4916660	0.95	0.7238095238095238	80	76	105
gsa_pooled	MetaBAT.367.fa	denovo1065.0	0.9500795014756457	0.8259452379851047	3702447	3517619	4258901	0.9066147859922179	0.6297297297297297	257	233	370
gsa_pooled	MetaBAT.362.fa	272953.0	0.537254154881627	0.8248460688249172	5485415	2947062	3572863	0.3556910569105691	0.6055363321799307	492	175	289
gsa_pooled	MetaBAT.562.fa	272949.0	0.5019151640408119	0.8247548513279723	5647558	2834595	3436894	0.2608695652173913	0.5333333333333333	184	48	90
gsa_pooled	MetaBAT.355.fa	261114.0	1.0	0.8230940955598669	1785245	1785245	2168944	1.0	0.4	4	4	10
gsa_pooled	MetaBAT.296.fa	296045.0	0.940805768013877	0.8190764005321772	5753939	5413339	6609077	0.6712328767123288	0.49246231155778897	146	98	199
gsa_pooled	MetaBAT.52.fa	336277.0	0.9952928404260311	0.8187708476764312	3176013	3161063	3860742	0.9867549668874173	0.47151898734177217	151	149	316
gsa_pooled	MetaBAT.199.fa	174358.0	1.0	0.8166283705389538	4028823	4028823	4933484	1.0	0.5035460992907801	71	71	141
gsa_pooled	MetaBAT.227.fa	577294.0	1.0	0.8154324722271014	3760375	3760375	4611510	1.0	0.5714285714285714	24	24	42
gsa_pooled	MetaBAT.79.fa	827522.0	1.0	0.81372310060704	2894492	2894492	3557097	1.0	0.42592592592592593	23	23	54
gsa_pooled	MetaBAT.92.fa	169845.0	0.9994700190919661	0.8132222032372445	4109582	4107404	5050777	0.9583333333333334	0.46	24	23	50
gsa_pooled	MetaBAT.560.fa	375106.0	1.0	0.8121693457501462	2367364	2367364	2914865	1.0	0.6	6	6	10
gsa_pooled	MetaBAT.390.fa	4424327.0	1.0	0.8024246132196011	3530702	3530702	4400042	1.0	0.5515151515151515	91	91	165
gsa_pooled	MetaBAT.270.fa	649107.1	0.9984509612968735	0.8003244407437171	5297479	5289273	6608911	0.9847328244274809	0.6142857142857143	131	129	210
gsa_pooled	MetaBAT.520.fa	1684221.0	1.0	0.792249307109663	3634290	3634290	4587306	1.0	0.7777777777777778	28	28	36
gsa_pooled	MetaBAT.453.fa	denovo1064.0	0.6481290775123062	0.7922212402759339	6443880	4176466	5271843	0.41233766233766234	0.4240400667779633	616	254	599
gsa_pooled	MetaBAT.325.fa	denovo1277.0	1.0	0.7906749568201008	2178115	2178115	2754754	1.0	0.5020746887966805	242	242	482
gsa_pooled	MetaBAT.154.fa	178480.0	0.5027220502674862	0.7773924264041254	6293969	3164117	4070167	0.5454545454545454	0.47058823529411764	44	24	51
gsa_pooled	MetaBAT.49.fa	denovo10697.0	0.9903261854224937	0.7772419631107018	2570961	2546090	3275801	0.6341463414634146	0.5777777777777777	41	26	45
gsa_pooled	MetaBAT.341.fa	310407.0	1.0	0.7765425362951268	3679177	3679177	4737895	1.0	0.4411764705882353	30	30	68
gsa_pooled	MetaBAT.350.fa	4417539.0	1.0	0.769631869156389	1849136	1849136	2402624	1.0	0.8	28	28	35
gsa_pooled	MetaBAT.289.fa	denovo3780.0	0.9925355247389146	0.7676795609884535	2511630	2492882	3247295	0.9607843137254902	0.2752808988764045	102	98	356
gsa_pooled	MetaBAT.484.fa	167509.1	1.0	0.7569829868486119	2328326	2328326	3075797	1.0	0.45098039215686275	23	23	51
gsa_pooled	MetaBAT.541.fa	318732.0	1.0	0.7522958112631105	4984861	4984861	6626198	1.0	0.41112828438948995	532	532	1294
gsa_pooled	MetaBAT.514.fa	299171.0	0.8060041146032793	0.7423679306913182	2807075	2262514	3047699	0.24390243902439024	0.43859649122807015	205	50	114
gsa_pooled	MetaBAT.286.fa	denovo4382.1	0.7901977528173412	0.7362538607886723	2152384	1700809	2310085	0.48214285714285715	0.4864864864864865	112	54	111
gsa_pooled	MetaBAT.21.fa	denovo7302.0	1.0	0.7356966764643454	1961822	1961822	2666618	1.0	0.47570332480818417	186	186	391
gsa_pooled	MetaBAT.124.fa	189789.0	0.9679462656676197	0.7275003584720984	3013939	2917331	4010075	0.9302325581395349	0.39215686274509803	43	40	102
gsa_pooled	MetaBAT.555.fa	321902.0	1.0	0.7128813143051127	2513663	2513663	3526061	1.0	0.4693069306930693	237	237	505
gsa_pooled	MetaBAT.535.fa	263992.0	0.14602886621068273	0.7118806448199017	28881865	4217586	5924569	0.04697286012526096	0.45	958	45	100
gsa_pooled	MetaBAT.48.fa	276484.0	0.9975256960300369	0.7104492928518211	3313255	3305057	4652066	0.9318181818181818	0.3153846153846154	44	41	130
gsa_pooled	MetaBAT.317.fa	4449984.1	0.8954700542674495	0.7100657467400853	1662691	1488890	2096834	0.5344827586206896	0.5636363636363636	58	31	55
gsa_pooled	MetaBAT.291.fa	3016478.0	1.0	0.7092534272438977	2971430	2971430	4189518	1.0	0.535593220338983	158	158	295
gsa_pooled	MetaBAT.95.fa	170926.0	1.0	0.7046114084477502	2956386	2956386	4195768	1.0	0.425	17	17	40
gsa_pooled	MetaBAT.279.fa	110016.0	0.9834635634753607	0.6974290100430317	2059815	2025753	2904601	0.9416058394160584	0.40062111801242234	137	129	322
gsa_pooled	MetaBAT.361.fa	denovo9081.0	0.9783115984139514	0.6942539461839883	1440309	1409071	2029619	0.9375	0.5223880597014925	112	105	201
gsa_pooled	MetaBAT.428.fa	268844.1	0.9877202978247431	0.6893529251406415	2478236	2447804	3550872	0.9818181818181818	0.47368421052631576	55	54	114
gsa_pooled	MetaBAT.253.fa	173965.0	1.0	0.686430652393401	1211535	1211535	1764978	1.0	0.3756260434056761	225	225	599
gsa_pooled	MetaBAT.18.fa	denovo1369.0	0.6466916418176066	0.6837747651299344	2551069	1649755	2412717	0.967741935483871	0.3901734104046243	279	270	692
gsa_pooled	MetaBAT.183.fa	denovo13042.0	1.0	0.6749823215944613	1752516	1752516	2596388	1.0	0.5487804878048781	270	270	492
gsa_pooled	MetaBAT.184.fa	denovo1773.0	0.2911183318845291	0.6719151064000864	4851127	1412252	2101831	0.2841880341880342	0.35185185185185186	468	133	378
gsa_pooled	MetaBAT.68.fa	denovo2609.0	1.0	0.6681721467964536	1981242	1981242	2965167	1.0	0.4975124378109453	100	100	201
gsa_pooled	MetaBAT.382.fa	260756.0	0.9963124792832166	0.6640888638419882	3746962	3733145	5621454	0.9565217391304348	0.41904761904761906	92	88	210
gsa_pooled	MetaBAT.50.fa	167509.0	0.9943707535150454	0.6594880734533144	2937871	2921333	4429698	0.9047619047619048	0.4418604651162791	21	19	43
gsa_pooled	MetaBAT.301.fa	denovo5741.0	1.0	0.6448524928767759	2370254	2370254	3675653	1.0	0.34918160561184725	448	448	1283
gsa_pooled	MetaBAT.400.fa	denovo4456.1	0.9577571588474351	0.6434188482665523	2237965	2143427	3331309	0.37209302325581395	0.64	43	16	25
gsa_pooled	MetaBAT.213.fa	denovo5982.0	0.996682629167016	0.643211546627392	2290368	2282770	3549019	0.9942363112391931	0.3685897435897436	347	345	936
gsa_pooled	MetaBAT.397.fa	230268.0	1.0	0.6402672869998796	2072526	2072526	3236970	1.0	0.25274725274725274	23	23	91
gsa_pooled	MetaBAT.232.fa	316381.0	1.0	0.6400622794002296	2280732	2280732	3563297	1.0	0.5575221238938053	63	63	113
gsa_pooled	MetaBAT.342.fa	denovo4974.0	0.9948985009099237	0.6361240157091828	1619916	1611652	2533550	0.9803921568627451	0.49504950495049505	153	150	303
gsa_pooled	MetaBAT.345.fa	3141094.0	0.7351058549289535	0.62474771215916	5093008	3743900	5992659	0.3342696629213483	0.4594594594594595	356	119	259
gsa_pooled	MetaBAT.420.fa	276236.0	1.0	0.622601951018116	1272764	1272764	2044266	1.0	0.5614035087719298	96	96	171
