sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa_pooled	MetaBAT_kallisto.69.fa	denovo4507.0	1.0	0.9844823639828323	3212934	3212934	3263577	1.0	0.25	1	1	4
gsa_pooled	MetaBAT_kallisto.394.fa	229459.0	1.0	0.9844804227868985	2419084	2419084	2457219	1.0	0.8417721518987342	133	133	158
gsa_pooled	MetaBAT_kallisto.483.fa	denovo5795.0	1.0	0.984441317627946	2724400	2724400	2767458	1.0	0.8205128205128205	128	128	156
gsa_pooled	MetaBAT_kallisto.439.fa	denovo3878.0	1.0	0.9843605093032123	2328743	2328743	2365742	1.0	0.7714285714285715	27	27	35
gsa_pooled	MetaBAT_kallisto.314.fa	denovo6356.0	1.0	0.9840808891041194	3027825	3027825	3076805	1.0	0.9354838709677419	58	58	62
gsa_pooled	MetaBAT_kallisto.551.fa	denovo8255.1	1.0	0.9837213393603503	1755797	1755797	1784852	1.0	0.8	8	8	10
gsa_pooled	MetaBAT_kallisto.895.fa	437137.0	1.0	0.9836627476570706	2309347	2309347	2347702	1.0	0.6213592233009708	64	64	103
gsa_pooled	MetaBAT_kallisto.890.fa	4460109.1	1.0	0.9836234155646189	4112980	4112980	4181458	1.0	0.8406113537117904	385	385	458
gsa_pooled	MetaBAT_kallisto.105.fa	340960.0	1.0	0.9834761252645517	2085528	2085528	2120568	1.0	0.7349397590361446	61	61	83
gsa_pooled	MetaBAT_kallisto.797.fa	335965.0	1.0	0.9832541280393153	2759838	2759838	2806841	1.0	0.8	8	8	10
gsa_pooled	MetaBAT_kallisto.372.fa	4351214.0	1.0	0.9830282028418781	2676774	2676774	2722988	1.0	0.7027027027027027	26	26	37
gsa_pooled	MetaBAT_kallisto.819.fa	denovo9564.0	1.0	0.982919794961675	4042353	4042353	4112597	1.0	0.8283582089552238	111	111	134
gsa_pooled	MetaBAT_kallisto.242.fa	denovo11993.0	1.0	0.9826933223799831	2387648	2387648	2429698	1.0	0.8076923076923077	63	63	78
gsa_pooled	MetaBAT_kallisto.561.fa	174805.0	1.0	0.9826374552909294	3841289	3841289	3909162	1.0	0.7931034482758621	69	69	87
gsa_pooled	MetaBAT_kallisto.214.fa	denovo5303.0	1.0	0.9825313777172694	1861951	1861951	1895055	1.0	0.8775510204081632	43	43	49
gsa_pooled	MetaBAT_kallisto.624.fa	190026.0	1.0	0.9821778808321731	4957645	4957645	5047604	1.0	0.5869565217391305	27	27	46
gsa_pooled	MetaBAT_kallisto.799.fa	276236.0	1.0	0.9818643953379844	2007192	2007192	2044266	1.0	0.8245614035087719	141	141	171
gsa_pooled	MetaBAT_kallisto.923.fa	259087.0	1.0	0.9816790265737736	3069888	3069888	3127181	1.0	0.8567073170731707	281	281	328
gsa_pooled	MetaBAT_kallisto.318.fa	268844.1	1.0	0.9815743851087846	3485445	3485445	3550872	1.0	0.8245614035087719	94	94	114
gsa_pooled	MetaBAT_kallisto.209.fa	denovo9767.0	1.0	0.9815465634935334	3836893	3836893	3909028	1.0	0.926829268292683	38	38	41
gsa_pooled	MetaBAT_kallisto.223.fa	denovo2795.0	1.0	0.9814300302783494	5051334	5051334	5146912	1.0	0.86	172	172	200
gsa_pooled	MetaBAT_kallisto.113.fa	317389.0	1.0	0.9814115851170815	7408943	7408943	7549272	1.0	0.8987341772151899	71	71	79
gsa_pooled	MetaBAT_kallisto.312.fa	denovo8298.1	1.0	0.9814037742267029	2677454	2677454	2728188	1.0	0.7096774193548387	44	44	62
gsa_pooled	MetaBAT_kallisto.684.fa	1108078.0	1.0	0.9811226373644508	2853813	2853813	2908722	1.0	0.7777777777777778	28	28	36
gsa_pooled	MetaBAT_kallisto.804.fa	193418.1	1.0	0.9811018802494494	4811875	4811875	4904562	1.0	0.56	14	14	25
gsa_pooled	MetaBAT_kallisto.676.fa	278098.0	1.0	0.9809486920834547	2912471	2912471	2969035	1.0	0.8611111111111112	31	31	36
gsa_pooled	MetaBAT_kallisto.600.fa	denovo1719.0	0.9745229519519557	0.9808859530227005	4745958	4625045	4715171	0.29411764705882354	0.4716981132075472	85	25	53
gsa_pooled	MetaBAT_kallisto.582.fa	4444771.1	0.9969004683162449	0.9800295829908025	3366315	3355881	3424265	0.993103448275862	0.8421052631578947	145	144	171
gsa_pooled	MetaBAT_kallisto.564.fa	661259.0	0.9761543781012569	0.979777570537522	2209588	2156899	2201417	0.8380952380952381	0.7787610619469026	105	88	113
gsa_pooled	MetaBAT_kallisto.668.fa	denovo852.0	1.0	0.979492462869399	3299963	3299963	3369054	1.0	0.8594594594594595	318	318	370
gsa_pooled	MetaBAT_kallisto.621.fa	539647.0	1.0	0.9794662034702377	2097664	2097664	2141640	1.0	0.5221238938053098	59	59	113
gsa_pooled	MetaBAT_kallisto.216.fa	4256470.0	0.9993787491746731	0.9789598037248306	4793555	4790577	4893538	0.9928571428571429	0.86875	140	139	160
gsa_pooled	MetaBAT_kallisto.918.fa	179616.0	1.0	0.9785663023204211	3162009	3162009	3231267	1.0	0.6428571428571429	45	45	70
gsa_pooled	MetaBAT_kallisto.48.fa	179343.0	1.0	0.9781811592962272	2742460	2742460	2803632	1.0	0.8811188811188811	126	126	143
gsa_pooled	MetaBAT_kallisto.455.fa	denovo4635.0	1.0	0.9781388458889904	1907628	1907628	1950263	1.0	0.6515151515151515	43	43	66
gsa_pooled	MetaBAT_kallisto.83.fa	2897325.0	1.0	0.9781098264118235	3466610	3466610	3544193	1.0	0.5357142857142857	15	15	28
gsa_pooled	MetaBAT_kallisto.739.fa	2645488.0	1.0	0.978089005152192	3069703	3069703	3138470	1.0	0.9064748201438849	126	126	139
gsa_pooled	MetaBAT_kallisto.418.fa	denovo4917.0	0.9798980874650735	0.9774845548659019	3806205	3729693	3815603	0.9829059829059829	0.8518518518518519	117	115	135
gsa_pooled	MetaBAT_kallisto.250.fa	denovo2276.1	0.9996762278176878	0.9773896261156323	3764993	3763774	3850843	0.9969135802469136	0.8947368421052632	324	323	361
gsa_pooled	MetaBAT_kallisto.587.fa	233991.1	1.0	0.977097470181022	3795967	3795967	3884942	1.0	0.19760479041916168	33	33	167
gsa_pooled	MetaBAT_kallisto.373.fa	164237.0	1.0	0.9770867269236987	2876813	2876813	2944276	1.0	0.75	9	9	12
gsa_pooled	MetaBAT_kallisto.530.fa	70830.1	1.0	0.9770533830438316	2792826	2792826	2858417	1.0	0.8441558441558441	65	65	77
gsa_pooled	MetaBAT_kallisto.688.fa	denovo10559.0	1.0	0.9769947398440966	2081160	2081160	2130165	1.0	0.71	71	71	100
gsa_pooled	MetaBAT_kallisto.307.fa	4387250.0	1.0	0.976335499895379	5183991	5183991	5309641	1.0	0.6666666666666666	14	14	21
gsa_pooled	MetaBAT_kallisto.803.fa	460611.0	1.0	0.9761925956973438	4550923	4550923	4661911	1.0	0.7692307692307693	70	70	91
gsa_pooled	MetaBAT_kallisto.41.fa	denovo4974.0	1.0	0.9761883523119733	2473222	2473222	2533550	1.0	0.8184818481848185	248	248	303
gsa_pooled	MetaBAT_kallisto.609.fa	denovo5418.0	1.0	0.9760240483362906	3519287	3519287	3605738	1.0	0.9050632911392406	143	143	158
gsa_pooled	MetaBAT_kallisto.583.fa	194878.0	1.0	0.9758340049296147	3317699	3317699	3399860	1.0	0.7368421052631579	28	28	38
gsa_pooled	MetaBAT_kallisto.477.fa	264155.0	1.0	0.9755907591784728	3013674	3013674	3089076	1.0	0.6530612244897959	96	96	147
gsa_pooled	MetaBAT_kallisto.438.fa	denovo8847.0	1.0	0.9754550248485914	3723623	3723623	3817319	1.0	0.9487179487179487	37	37	39
gsa_pooled	MetaBAT_kallisto.158.fa	4397402.0	1.0	0.9752966846392678	3138731	3138731	3218232	1.0	0.7948717948717948	93	93	117
gsa_pooled	MetaBAT_kallisto.73.fa	denovo389.0	1.0	0.9748207639351206	1928446	1928446	1978257	1.0	0.6666666666666666	2	2	3
gsa_pooled	MetaBAT_kallisto.12.fa	195123.1	0.965654528782184	0.9745803332408405	4470109	4316581	4429169	0.2169811320754717	0.20909090909090908	106	23	110
gsa_pooled	MetaBAT_kallisto.351.fa	188785.0	0.9990779485594413	0.9742815409454733	3067074	3064246	3145134	0.9959349593495935	0.813953488372093	246	245	301
gsa_pooled	MetaBAT_kallisto.468.fa	denovo159.0	0.8665078315508115	0.9742177733967826	2858310	2476748	2542294	0.498960498960499	0.7920792079207921	481	240	303
gsa_pooled	MetaBAT_kallisto.508.fa	169106.0	1.0	0.9741188285099971	2132087	2132087	2188734	1.0	0.8378378378378378	93	93	111
gsa_pooled	MetaBAT_kallisto.98.fa	375106.0	1.0	0.9740766725045585	2839302	2839302	2914865	1.0	0.7	7	7	10
gsa_pooled	MetaBAT_kallisto.509.fa	denovo717.1	1.0	0.9738372578966165	1922457	1922457	1974105	1.0	0.3076923076923077	20	20	65
gsa_pooled	MetaBAT_kallisto.467.fa	263171.0	1.0	0.9737858175883739	6878675	6878675	7063848	1.0	0.864	108	108	125
gsa_pooled	MetaBAT_kallisto.267.fa	303652.0	1.0	0.9736301483505267	1936490	1936490	1988938	1.0	0.7543859649122807	43	43	57
gsa_pooled	MetaBAT_kallisto.773.fa	263992.1	1.0	0.9735089131784264	4055496	4055496	4165854	1.0	0.7361111111111112	53	53	72
gsa_pooled	MetaBAT_kallisto.615.fa	318764.0	1.0	0.9732854240510398	1498989	1498989	1540133	1.0	0.672566371681416	76	76	113
gsa_pooled	MetaBAT_kallisto.478.fa	174358.0	1.0	0.973171292336207	4801125	4801125	4933484	1.0	0.9361702127659575	132	132	141
gsa_pooled	MetaBAT_kallisto.626.fa	3946926.0	1.0	0.972652091068026	2228166	2228166	2290815	1.0	0.656934306569343	90	90	137
gsa_pooled	MetaBAT_kallisto.716.fa	260679.0	1.0	0.972310026921365	2662882	2662882	2738717	1.0	0.5161290322580645	32	32	62
gsa_pooled	MetaBAT_kallisto.641.fa	denovo4408.0	1.0	0.9720778114354647	2287720	2287720	2353433	1.0	0.5949367088607594	47	47	79
gsa_pooled	MetaBAT_kallisto.293.fa	4365130.0	1.0	0.9720021780364891	4969713	4969713	5112862	1.0	0.75	72	72	96
gsa_pooled	MetaBAT_kallisto.352.fa	1109178.1	1.0	0.9717734811439889	3426690	3426690	3526223	1.0	0.7989690721649485	155	155	194
gsa_pooled	MetaBAT_kallisto.235.fa	318732.1	0.995882345370583	0.9716846109457572	6682202	6654687	6848608	0.5116279069767442	0.7096774193548387	43	22	31
gsa_pooled	MetaBAT_kallisto.679.fa	180535.0	1.0	0.971521148774752	2722484	2722484	2802290	1.0	0.28169014084507044	20	20	71
gsa_pooled	MetaBAT_kallisto.185.fa	denovo12129.0	1.0	0.9711990423859052	5007646	5007646	5156148	1.0	0.6111111111111112	22	22	36
gsa_pooled	MetaBAT_kallisto.541.fa	1109559.0	1.0	0.9704901654245163	2939375	2939375	3028753	1.0	0.8297872340425532	78	78	94
gsa_pooled	MetaBAT_kallisto.201.fa	denovo4463.0	1.0	0.9704828645038311	2847026	2847026	2933618	1.0	0.926829268292683	38	38	41
gsa_pooled	MetaBAT_kallisto.480.fa	4474255.0	1.0	0.969876790589349	2737646	2737646	2822674	1.0	0.7358490566037735	117	117	159
gsa_pooled	MetaBAT_kallisto.671.fa	denovo4276.0	1.0	0.9694405033037851	3292028	3292028	3395802	1.0	0.7880794701986755	238	238	302
gsa_pooled	MetaBAT_kallisto.337.fa	4449984.1	1.0	0.9693084908008932	2032479	2032479	2096834	1.0	0.7818181818181819	43	43	55
gsa_pooled	MetaBAT_kallisto.540.fa	4327881.0	1.0	0.9692570865816761	4086384	4086384	4215996	1.0	0.6875	22	22	32
gsa_pooled	MetaBAT_kallisto.284.fa	828435.0	1.0	0.9689222631034528	3403977	3403977	3513158	1.0	0.6785714285714286	114	114	168
gsa_pooled	MetaBAT_kallisto.179.fa	denovo1324.0	1.0	0.9682590720345	4282118	4282118	4422492	1.0	0.7132530120481928	296	296	415
gsa_pooled	MetaBAT_kallisto.547.fa	1889556.0	1.0	0.9680412609522434	3725864	3725864	3848869	1.0	0.47368421052631576	54	54	114
gsa_pooled	MetaBAT_kallisto.183.fa	196664.0	0.9987275586855253	0.9676985756625222	4738136	4732107	4890063	0.9772727272727273	0.6323529411764706	44	43	68
gsa_pooled	MetaBAT_kallisto.652.fa	denovo1065.0	0.995230602586845	0.9675775511100164	4140565	4120817	4258901	0.9966555183946488	0.8054054054054054	299	298	370
gsa_pooled	MetaBAT_kallisto.134.fa	3265889.1	1.0	0.9675426349340445	3000669	3000669	3101330	1.0	0.59375	19	19	32
gsa_pooled	MetaBAT_kallisto.639.fa	denovo13122.0	1.0	0.9673664924468304	3053354	3053354	3156357	1.0	0.8235294117647058	70	70	85
gsa_pooled	MetaBAT_kallisto.426.fa	182712.0	0.9433329533213729	0.9663671929213297	3166567	2987127	3091089	0.8620689655172413	0.625	58	50	80
gsa_pooled	MetaBAT_kallisto.872.fa	denovo12921.0	1.0	0.9663076537185676	4176057	4176057	4321664	1.0	0.8095238095238095	119	119	147
gsa_pooled	MetaBAT_kallisto.801.fa	191948.0	1.0	0.9642195761230539	2672619	2672619	2771795	1.0	0.8125	13	13	16
gsa_pooled	MetaBAT_kallisto.309.fa	839200.0	1.0	0.9641786878685537	5209012	5209012	5402538	1.0	0.8303886925795053	235	235	283
gsa_pooled	MetaBAT_kallisto.103.fa	denovo1739.0	1.0	0.9640899621696042	3226087	3226087	3346251	1.0	0.8609271523178808	130	130	151
gsa_pooled	MetaBAT_kallisto.915.fa	denovo7794.1	1.0	0.9640584619363339	4793880	4793880	4972603	1.0	0.8073394495412844	88	88	109
gsa_pooled	MetaBAT_kallisto.680.fa	4455308.0	1.0	0.9640177419409828	3110383	3110383	3226479	1.0	0.6222222222222222	28	28	45
gsa_pooled	MetaBAT_kallisto.111.fa	192222.0	1.0	0.9637649592204179	3424733	3424733	3553494	1.0	0.5384615384615384	7	7	13
gsa_pooled	MetaBAT_kallisto.813.fa	denovo1235.0	1.0	0.9629965198369295	2421214	2421214	2514250	1.0	0.7723342939481268	268	268	347
gsa_pooled	MetaBAT_kallisto.94.fa	348376.1	1.0	0.9626506666208212	2799701	2799701	2908325	1.0	0.8512396694214877	103	103	121
gsa_pooled	MetaBAT_kallisto.361.fa	denovo5602.0	1.0	0.962598132901418	4226753	4226753	4390984	1.0	0.6	3	3	5
gsa_pooled	MetaBAT_kallisto.100.fa	262633.0	1.0	0.9625606488176256	4032438	4032438	4189282	1.0	0.6931818181818182	61	61	88
gsa_pooled	MetaBAT_kallisto.802.fa	267042.0	1.0	0.9624125219973438	2893602	2893602	3006613	1.0	0.7903225806451613	49	49	62
gsa_pooled	MetaBAT_kallisto.660.fa	denovo8158.0	1.0	0.962304151312047	2490166	2490166	2587712	1.0	0.7854406130268199	205	205	261
gsa_pooled	MetaBAT_kallisto.535.fa	denovo2465.0	1.0	0.9620584187677462	2985046	2985046	3102770	1.0	0.5463917525773195	53	53	97
gsa_pooled	MetaBAT_kallisto.506.fa	137043.0	1.0	0.9619902453337112	3095042	3095042	3217332	1.0	0.56	14	14	25
gsa_pooled	MetaBAT_kallisto.532.fa	272949.1	1.0	0.9617394913328912	4008862	4008862	4168345	1.0	0.8148148148148148	154	154	189
gsa_pooled	MetaBAT_kallisto.44.fa	293580.0	1.0	0.9615488820212472	4468234	4468234	4646913	1.0	0.7111111111111111	64	64	90
gsa_pooled	MetaBAT_kallisto.55.fa	10512.0	1.0	0.9611206387028617	1652151	1652151	1718984	1.0	0.5	2	2	4
gsa_pooled	MetaBAT_kallisto.703.fa	194490.0	1.0	0.9608630230388752	3713308	3713308	3864555	1.0	0.65625	21	21	32
gsa_pooled	MetaBAT_kallisto.585.fa	999986.0	0.9929048709517547	0.9608579457853383	2584731	2566392	2670938	0.8333333333333334	0.6428571428571429	54	45	70
gsa_pooled	MetaBAT_kallisto.751.fa	1033413.0	1.0	0.9602423398558539	3142008	3142008	3272099	1.0	0.6825396825396826	43	43	63
gsa_pooled	MetaBAT_kallisto.601.fa	172640.0	0.9633327927226482	0.9600944816406415	3187753	3070867	3198505	0.9107142857142857	0.6623376623376623	56	51	77
gsa_pooled	MetaBAT_kallisto.723.fa	306306.0	1.0	0.9597089824037913	2733851	2733851	2848625	1.0	0.5188679245283019	110	110	212
gsa_pooled	MetaBAT_kallisto.291.fa	175758.0	1.0	0.9596511195742561	3230154	3230154	3365967	1.0	0.6410256410256411	25	25	39
gsa_pooled	MetaBAT_kallisto.229.fa	denovo4266.0	1.0	0.9596052428402891	3610627	3610627	3762617	1.0	0.7659137577002053	373	373	487
gsa_pooled	MetaBAT_kallisto.72.fa	denovo2313.0	1.0	0.9595212626253362	2458684	2458684	2562407	1.0	0.72	18	18	25
gsa_pooled	MetaBAT_kallisto.200.fa	26608.0	1.0	0.9594055559345056	1617505	1617505	1685945	1.0	0.6761904761904762	71	71	105
gsa_pooled	MetaBAT_kallisto.257.fa	denovo5454.0	1.0	0.9593810438755711	3032851	3032851	3161258	1.0	0.8531073446327684	151	151	177
gsa_pooled	MetaBAT_kallisto.289.fa	denovo404.0	1.0	0.9589661526390467	2072860	2072860	2161557	1.0	0.8105263157894737	154	154	190
gsa_pooled	MetaBAT_kallisto.404.fa	392918.0	1.0	0.9588629320222787	4663590	4663590	4863667	1.0	0.8222222222222222	148	148	180
gsa_pooled	MetaBAT_kallisto.155.fa	179513.0	1.0	0.9573560616668642	3110828	3110828	3249395	1.0	0.4175824175824176	38	38	91
gsa_pooled	MetaBAT_kallisto.320.fa	denovo9569.0	0.9973682209282113	0.957132204727973	4050112	4039453	4220371	0.993103448275862	0.7605633802816901	435	432	568
gsa_pooled	MetaBAT_kallisto.650.fa	1513771.0	1.0	0.9567685523316082	2019482	2019482	2110732	1.0	0.6964285714285714	78	78	112
gsa_pooled	MetaBAT_kallisto.595.fa	308734.0	1.0	0.9562834997850519	3863874	3863874	4040511	1.0	0.6428571428571429	9	9	14
gsa_pooled	MetaBAT_kallisto.461.fa	denovo7302.0	1.0	0.9559693214401163	2549205	2549205	2666618	1.0	0.7493606138107417	293	293	391
gsa_pooled	MetaBAT_kallisto.15.fa	180731.0	0.9140392455623694	0.9558556435802069	5565470	5087058	5321994	0.24096385542168675	0.7843137254901961	166	40	51
gsa_pooled	MetaBAT_kallisto.542.fa	denovo944.0	0.9947422618869952	0.9547527467313351	2680240	2666148	2792501	0.9375	0.703125	48	45	64
gsa_pooled	MetaBAT_kallisto.736.fa	161277.0	1.0	0.9545130482127379	4963087	4963087	5199601	1.0	0.7333333333333333	33	33	45
gsa_pooled	MetaBAT_kallisto.528.fa	denovo4967.0	1.0	0.9544774783059001	2366604	2366604	2479476	1.0	0.7420382165605095	233	233	314
gsa_pooled	MetaBAT_kallisto.193.fa	4476780.0	1.0	0.9543829530373493	2738453	2738453	2869344	1.0	0.7452830188679245	79	79	106
gsa_pooled	MetaBAT_kallisto.682.fa	268844.0	1.0	0.9539895870377137	2910627	2910627	3051005	1.0	0.5319148936170213	25	25	47
gsa_pooled	MetaBAT_kallisto.518.fa	180362.0	1.0	0.9533142433289308	7112485	7112485	7460798	1.0	0.8042959427207638	337	337	419
gsa_pooled	MetaBAT_kallisto.718.fa	denovo11716.0	1.0	0.9531873103866982	2110086	2110086	2213716	1.0	0.6947040498442367	223	223	321
gsa_pooled	MetaBAT_kallisto.560.fa	denovo2417.0	1.0	0.9530399180698875	5836649	5836649	6124244	1.0	0.7285067873303167	322	322	442
gsa_pooled	MetaBAT_kallisto.460.fa	4421276.0	1.0	0.9526634710684944	2407795	2407795	2527435	1.0	0.5341614906832298	86	86	161
gsa_pooled	MetaBAT_kallisto.208.fa	denovo9308.0	1.0	0.9523201801194294	2392334	2392334	2512111	1.0	0.7901907356948229	290	290	367
gsa_pooled	MetaBAT_kallisto.300.fa	299171.0	0.9951389734365167	0.9520858194985791	2915845	2901671	3047699	0.9315068493150684	0.5964912280701754	73	68	114
gsa_pooled	MetaBAT_kallisto.550.fa	312322.0	1.0	0.9516924968996869	2222438	2222438	2335248	1.0	0.4661016949152542	55	55	118
gsa_pooled	MetaBAT_kallisto.590.fa	170328.0	1.0	0.9511024976529917	4187146	4187146	4402413	1.0	0.7837837837837838	29	29	37
gsa_pooled	MetaBAT_kallisto.266.fa	denovo2199.0	1.0	0.950373132165331	3770728	3770728	3967629	1.0	0.7716535433070866	392	392	508
gsa_pooled	MetaBAT_kallisto.651.fa	295590.0	1.0	0.9501641030574601	1540731	1540731	1621542	1.0	0.8125	91	91	112
gsa_pooled	MetaBAT_kallisto.566.fa	4407703.0	1.0	0.9496471393146876	2287454	2287454	2408741	1.0	0.8650306748466258	141	141	163
gsa_pooled	MetaBAT_kallisto.663.fa	178546.0	1.0	0.949553032178333	2040730	2040730	2149148	1.0	0.7310924369747899	87	87	119
gsa_pooled	MetaBAT_kallisto.356.fa	4379247.0	1.0	0.9492953326486363	2329229	2329229	2453640	1.0	0.7637795275590551	97	97	127
gsa_pooled	MetaBAT_kallisto.517.fa	269378.0	1.0	0.9488694956774444	2852389	2852389	3006092	1.0	0.5526315789473685	21	21	38
gsa_pooled	MetaBAT_kallisto.132.fa	264359.1	1.0	0.9475451913041006	2799780	2799780	2954772	1.0	0.6811594202898551	47	47	69
gsa_pooled	MetaBAT_kallisto.432.fa	271230.0	1.0	0.947306936682182	2186212	2186212	2307818	1.0	0.9	18	18	20
gsa_pooled	MetaBAT_kallisto.921.fa	denovo4594.1	1.0	0.9472960309543242	2318975	2318975	2447994	1.0	0.6052631578947368	23	23	38
gsa_pooled	MetaBAT_kallisto.471.fa	denovo8733.0	1.0	0.9472142874052096	1920602	1920602	2027632	1.0	0.6437768240343348	150	150	233
gsa_pooled	MetaBAT_kallisto.374.fa	denovo10581.0	1.0	0.9472071531040798	3318527	3318527	3503486	1.0	0.632183908045977	55	55	87
gsa_pooled	MetaBAT_kallisto.864.fa	129394.0	1.0	0.9465267316663316	3715355	3715355	3925251	1.0	0.7288135593220338	43	43	59
gsa_pooled	MetaBAT_kallisto.99.fa	denovo532.0	1.0	0.9463892790315097	2092885	2092885	2211442	1.0	0.44339622641509435	47	47	106
gsa_pooled	MetaBAT_kallisto.838.fa	174824.0	1.0	0.9463353697687872	3870347	3870347	4089826	1.0	0.72	54	54	75
gsa_pooled	MetaBAT_kallisto.443.fa	denovo2280.0	1.0	0.9462896284747692	1696456	1696456	1792745	1.0	0.5116279069767442	66	66	129
gsa_pooled	MetaBAT_kallisto.96.fa	188299.0	1.0	0.9448016296710854	3113025	3113025	3294898	1.0	0.757085020242915	187	187	247
gsa_pooled	MetaBAT_kallisto.86.fa	577294.0	1.0	0.9445634943868711	4355864	4355864	4611510	1.0	0.7142857142857143	30	30	42
gsa_pooled	MetaBAT_kallisto.248.fa	3600504.0	0.9994068308357755	0.9441978975852041	5143558	5140507	5444311	0.9876543209876543	0.7476635514018691	81	80	107
gsa_pooled	MetaBAT_kallisto.555.fa	182712.1	1.0	0.9439931502433374	3499376	3499376	3706993	1.0	0.7083333333333334	34	34	48
gsa_pooled	MetaBAT_kallisto.634.fa	267406.0	1.0	0.9438235393277368	2799475	2799475	2966100	1.0	0.9272727272727272	51	51	55
gsa_pooled	MetaBAT_kallisto.831.fa	289627.0	1.0	0.9437551841298341	1714655	1714655	1816843	1.0	0.7013574660633484	155	155	221
gsa_pooled	MetaBAT_kallisto.592.fa	denovo4594.0	1.0	0.94361687762741	1474508	1474508	1562613	1.0	0.39215686274509803	20	20	51
gsa_pooled	MetaBAT_kallisto.464.fa	175333.0	1.0	0.9428808342028949	2094540	2094540	2221426	1.0	0.8085106382978723	38	38	47
gsa_pooled	MetaBAT_kallisto.389.fa	197644.1	1.0	0.9426477720078407	1902924	1902924	2018701	1.0	0.762114537444934	173	173	227
gsa_pooled	MetaBAT_kallisto.717.fa	340139.0	1.0	0.942426644805855	3979945	3979945	4223082	1.0	0.6	21	21	35
gsa_pooled	MetaBAT_kallisto.735.fa	187233.0	1.0	0.9419929275753512	2956604	2956604	3138669	1.0	0.2	1	1	5
gsa_pooled	MetaBAT_kallisto.423.fa	730939.0	1.0	0.941963445863555	2879067	2879067	3056453	1.0	0.7105263157894737	27	27	38
gsa_pooled	MetaBAT_kallisto.883.fa	4315396.0	1.0	0.9418776434115155	1850815	1850815	1965027	1.0	0.6875	22	22	32
gsa_pooled	MetaBAT_kallisto.607.fa	denovo9305.0	1.0	0.9412233427991421	3942890	3942890	4189112	1.0	0.6897689768976898	418	418	606
gsa_pooled	MetaBAT_kallisto.145.fa	denovo273.0	1.0	0.9404794429734866	2808945	2808945	2986716	1.0	0.6844660194174758	282	282	412
gsa_pooled	MetaBAT_kallisto.234.fa	296045.0	1.0	0.9401579070723491	6213576	6213576	6609077	1.0	0.5778894472361809	115	115	199
gsa_pooled	MetaBAT_kallisto.714.fa	181717.0	1.0	0.939829090392625	3910767	3910767	4161147	1.0	0.898989898989899	89	89	99
gsa_pooled	MetaBAT_kallisto.462.fa	denovo1832.0	1.0	0.9393001536507817	5186451	5186451	5521612	1.0	0.5714285714285714	24	24	42
gsa_pooled	MetaBAT_kallisto.290.fa	179838.0	1.0	0.9391672131350854	4846486	4846486	5160408	1.0	0.6379310344827587	37	37	58
gsa_pooled	MetaBAT_kallisto.898.fa	denovo2819.0	1.0	0.9381985795900619	3107051	3107051	3311720	1.0	0.5396825396825397	34	34	63
gsa_pooled	MetaBAT_kallisto.427.fa	denovo11206.0	1.0	0.9365397398762821	3086879	3086879	3296047	1.0	0.7575757575757576	200	200	264
gsa_pooled	MetaBAT_kallisto.925.fa	denovo5786.0	1.0	0.9364459011312123	2610298	2610298	2787452	1.0	0.654320987654321	53	53	81
gsa_pooled	MetaBAT_kallisto.876.fa	3319464.0	1.0	0.936238356089882	1549320	1549320	1654835	1.0	0.5045871559633027	55	55	109
gsa_pooled	MetaBAT_kallisto.469.fa	135956.0	1.0	0.9357525525999817	2606899	2606899	2785885	1.0	0.5633187772925764	129	129	229
gsa_pooled	MetaBAT_kallisto.687.fa	denovo2227.0	1.0	0.9354154050052157	2950216	2950216	3153910	1.0	0.6904761904761905	87	87	126
gsa_pooled	MetaBAT_kallisto.849.fa	denovo8150.0	1.0	0.9343689991052809	3170542	3170542	3393244	1.0	0.7330960854092526	206	206	281
gsa_pooled	MetaBAT_kallisto.192.fa	3588390.0	1.0	0.9343689971613918	4775189	4775189	5110603	1.0	0.8611111111111112	31	31	36
gsa_pooled	MetaBAT_kallisto.268.fa	851733.0	1.0	0.9343156074642712	2535328	2535328	2713567	1.0	0.5421686746987951	45	45	83
gsa_pooled	MetaBAT_kallisto.481.fa	denovo12532.0	1.0	0.93229182725675	1602536	1602536	1718921	1.0	0.5714285714285714	4	4	7
gsa_pooled	MetaBAT_kallisto.912.fa	4401580.0	1.0	0.9320808756295683	4870501	4870501	5225406	1.0	0.5176470588235295	44	44	85
gsa_pooled	MetaBAT_kallisto.526.fa	189789.0	1.0	0.931770104050423	3736468	3736468	4010075	1.0	0.6078431372549019	62	62	102
gsa_pooled	MetaBAT_kallisto.388.fa	263518.0	1.0	0.9315107873050675	3959694	3959694	4250830	1.0	0.76	38	38	50
gsa_pooled	MetaBAT_kallisto.812.fa	4449524.0	1.0	0.9312550595342926	3093349	3093349	3321699	1.0	0.47244094488188976	60	60	127
gsa_pooled	MetaBAT_kallisto.326.fa	4442899.0	1.0	0.9299155069222922	2956273	2956273	3179077	1.0	0.7992700729927007	219	219	274
gsa_pooled	MetaBAT_kallisto.252.fa	denovo8255.0	0.9982283835505851	0.9298230133057739	1942294	1938853	2085185	0.9925373134328358	0.7228260869565217	134	133	184
