sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa_pooled	228	denovo9569.0	0.18684581553196192	0.96391715325501	21772433	4068088	4220371	0.1521518129447645	0.7904929577464789	2951	449	568
gsa_pooled	53	3600504.0	0.9084710539851101	0.9635467187675355	5774370	5245848	5444311	0.7622950819672131	0.8691588785046729	122	93	107
gsa_pooled	198	denovo2333.0	0.6213520861880532	0.9624066332829492	10492127	6519305	6773961	0.4085820895522388	0.8326996197718631	536	219	263
gsa_pooled	54	999989.0	0.9459795854732681	0.9582519456595106	2716399	2569658	2681610	0.7573770491803279	0.6047120418848168	305	231	382
gsa_pooled	107	339329.0	0.9991491541401255	0.9578318266066498	2787814	2785442	2908070	0.9945504087193461	0.7388663967611336	367	365	494
gsa_pooled	235	269546.0	0.40219016389405915	0.9567078732828691	13320373	5357323	5599748	0.17196379709534834	0.8328236493374108	4751	817	981
gsa_pooled	57	816702.0	1.0	0.9559152067769882	4633538	4633538	4847227	1.0	0.7488402915838304	1130	1130	1509
gsa_pooled	309	166664.1	0.34667967547315426	0.9542838417091674	18269675	6333725	6637150	0.317430325932924	0.8527918781725888	2117	672	788
gsa_pooled	252	313069.0	0.5269566671123473	0.9532410965016342	5108291	2691848	2823890	0.42153846153846153	0.7552370452039692	1625	685	907
gsa_pooled	160	denovo4538.0	0.9997748320176023	0.951924164200071	6071023	6069656	6376197	0.9992732558139535	0.758411472697187	1376	1375	1813
gsa_pooled	117	261373.0	1.0	0.9503767158718585	2305708	2305708	2426099	1.0	0.7366459627329193	593	593	805
gsa_pooled	33	denovo4860.0	0.9980042791656122	0.9487515465341716	3433847	3426994	3612109	0.9964221824686941	0.7768479776847977	559	557	717
gsa_pooled	301	denovo1064.0	0.2682246981949912	0.9483129524153128	18638690	4999357	5271843	0.14695210449927432	0.676126878130217	2756	405	599
gsa_pooled	40	4444771.0	0.9830270367862404	0.9465458544227525	4730111	4649827	4912416	0.977979274611399	0.8014861995753716	772	755	942
gsa_pooled	313	4464113.1	0.9996703400337459	0.9453449543837332	3615847	3614655	3823636	0.9986282578875172	0.7956284153005464	729	728	915
gsa_pooled	295	261315.0	0.9942579465066861	0.9453445202649032	2305447	2292209	2424734	0.9876543209876543	0.7207207207207207	648	640	888
gsa_pooled	278	169845.0	0.28684316146040306	0.9447981963963168	16636147	4771965	5050777	0.11392405063291139	0.72	316	36	50
gsa_pooled	274	188299.0	0.46654322464618736	0.9444908461506244	6670338	3112001	3294898	0.38045375218150085	0.8825910931174089	573	218	247
gsa_pooled	206	denovo2276.1	0.5081072644622604	0.942632820917394	7144025	3629931	3850843	0.5290322580645161	0.9085872576177285	620	328	361
gsa_pooled	314	270448.1	1.0	0.9421491661136201	3492302	3492302	3706740	1.0	0.8784313725490196	224	224	255
gsa_pooled	62	188610.0	0.8686934049662182	0.9418545562563468	3923710	3408501	3618925	0.5789473684210527	0.6209677419354839	133	77	124
gsa_pooled	185	259511.0	0.12005793466826752	0.9411559928066182	45622424	5477334	5819794	0.044431621465666475	0.8191489361702128	1733	77	94
gsa_pooled	250	3588390.0	0.2204448316690534	0.93918173648002	21773180	4799785	5110603	0.015454545454545455	0.9444444444444444	2200	34	36
gsa_pooled	254	denovo4069.0	0.5096178527043925	0.9371926491832941	8317709	4238853	4522926	0.267515923566879	0.8571428571428571	314	84	98
gsa_pooled	193	110016.0	0.997164695276378	0.9345132085267477	2722106	2714388	2904601	0.9884615384615385	0.7981366459627329	260	257	322
gsa_pooled	85	182712.1	0.5070800459477365	0.9340888963102979	6828628	3462661	3706993	0.4935064935064935	0.7916666666666666	77	38	48
gsa_pooled	223	denovo7590.0	0.8969476140667939	0.933914037185367	3976201	3566444	3818814	0.930406852248394	0.7589519650655022	934	869	1145
gsa_pooled	288	14094.0	0.28871855699954785	0.9337547914954126	14155893	4087069	4377026	0.48316831683168315	0.6115288220551378	505	244	399
gsa_pooled	115	331878.0	0.9994711618404012	0.9298602365968912	2700259	2698831	2902405	0.9987437185929648	0.6829896907216495	796	795	1164
gsa_pooled	163	260756.0	0.3117003535581915	0.9297165822223218	16767254	5226359	5621454	0.1305019305019305	0.8047619047619048	1295	169	210
gsa_pooled	154	denovo9305.0	0.5183966306768896	0.9274266240673441	7494443	3885094	4189112	0.5229468599033816	0.7145214521452146	828	433	606
gsa_pooled	331	182712.0	0.2848110871972232	0.9257821434452389	10047625	2861675	3091089	0.06255835667600373	0.8375	1071	67	80
gsa_pooled	275	denovo3683.0	0.5368351392497188	0.9257427928126793	6210605	3334071	3601509	0.5627118644067797	0.8383838383838383	295	166	198
gsa_pooled	231	730939.0	0.5222969095827527	0.9255650258649487	5416356	2828946	3056453	0.23770491803278687	0.7631578947368421	122	29	38
gsa_pooled	211	4469576.0	0.3768061776574691	0.9230255333934074	8671766	3267575	3540070	0.48338368580060426	0.935672514619883	331	160	171
gsa_pooled	146	denovo5741.0	0.28850844648721624	0.9217695467988953	11743521	3388105	3675653	0.3707539353769677	0.6975837879968823	2414	895	1283
gsa_pooled	334	denovo12305.0	1.0	0.9199994586955723	2379436	2379436	2586345	1.0	0.692896174863388	634	634	915
gsa_pooled	35	denovo12924.0	0.3400377325610617	0.9127954829359874	10306218	3504503	3839308	0.18248175182481752	0.8522727272727273	411	75	88
gsa_pooled	71	denovo3492.0	0.4917436866528006	0.9118926344291057	6720009	3304522	3623806	0.6646464646464646	0.6728016359918201	1485	987	1467
gsa_pooled	78	330296.0	0.259788032923333	0.9113021382650361	17571125	4564768	5009061	0.06716417910447761	0.5555555555555556	670	45	81
gsa_pooled	285	denovo5065.0	1.0	0.9107890651316517	1465476	1465476	1609018	1.0	0.6452054794520548	471	471	730
gsa_pooled	265	328617.0	0.9984994714698872	0.9079212200076244	3138894	3134184	3452044	0.9958115183246073	0.6567679558011049	955	951	1448
gsa_pooled	128	191616.0	0.369529762365459	0.9074416388102341	7868511	2907649	3204227	0.3163048105576841	0.7130518234165067	2349	743	1042
gsa_pooled	104	denovo10694.0	0.9995527251908664	0.9054872432623031	2291656	2290631	2529722	0.9983193277310924	0.7156626506024096	595	594	830
gsa_pooled	286	194950.0	0.4317549126596781	0.9040231562966609	10040437	4335008	4795240	0.5530364372469636	0.7648376259798432	1235	683	893
gsa_pooled	171	316381.0	0.5306865386283741	0.9029828274207847	6063082	3217596	3563297	0.7372881355932204	0.7699115044247787	118	87	113
gsa_pooled	0	189789.0	1.0	0.8959483301434512	3592820	3592820	4010075	1.0	0.6666666666666666	68	68	102
gsa_pooled	209	denovo8413.0	0.36373515546908564	0.8914218742572121	6701879	2437709	2734630	0.057809330628803245	0.7916666666666666	986	57	72
gsa_pooled	232	denovo4376.0	0.20901259957763527	0.889250050353976	25558952	5342143	6007470	0.013810064320847523	0.7525773195876289	5286	73	97
gsa_pooled	328	322900.0	0.5609867697648201	0.8845104144658528	4895529	2746327	3104912	0.42937219730941706	0.695731153496821	1784	766	1101
gsa_pooled	207	262102.0	1.0	0.8833599181030378	2968372	2968372	3360320	1.0	0.6621276595744681	778	778	1175
gsa_pooled	312	313431.0	0.5483586026346999	0.8811368523907761	5689908	3120110	3541005	0.4728955486998678	0.6220289855072464	2269	1073	1725
gsa_pooled	23	299171.0	0.3874592011717949	0.8804435739881137	6925444	2683327	3047699	0.07079646017699115	0.5614035087719298	904	64	114
gsa_pooled	140	denovo2529.0	0.3044982152076716	0.8797912914055696	11958254	3641267	4138785	0.2056239015817223	0.7905405405405406	569	117	148
gsa_pooled	144	denovo3630.0	1.0	0.8794791380928462	2221873	2221873	2526351	1.0	0.6241776315789473	759	759	1216
gsa_pooled	291	270984.0	0.9986820825428421	0.8794716503858153	1800568	1798195	2044631	0.9984152139461173	0.6	631	630	1050
gsa_pooled	131	denovo329.0	0.9381811881878435	0.8767463863918887	2366545	2220248	2532372	0.9485981308411215	0.6729281767955801	642	609	905
gsa_pooled	91	197696.0	0.35565707986071204	0.8739969147271692	7604966	2704760	3094702	0.2156286721504113	0.7742616033755274	1702	367	474
gsa_pooled	112	denovo7784.1	0.5328574487695167	0.8727350945803275	3194192	1702049	1950247	0.4912012241775057	0.5799457994579946	1307	642	1107
gsa_pooled	257	324894.0	0.5268496902397919	0.8686722947982348	4861341	2561196	2948403	0.4701348747591522	0.5991405770411296	2076	976	1629
gsa_pooled	61	denovo1065.0	0.782310992794414	0.8645784440633864	4706765	3682154	4258901	0.3293269230769231	0.7405405405405405	832	274	370
gsa_pooled	219	denovo12746.0	0.959056514009565	0.8620144548603397	4992125	4787730	5554118	0.9623453469607316	0.5923841059602649	1859	1789	3020
gsa_pooled	335	305012.0	0.20058892489085156	0.8602093895837842	21931829	4399282	5114199	0.19569120287253142	0.7124183006535948	557	109	153
gsa_pooled	200	denovo10243.0	0.18454757666828775	0.8572602216771005	18008554	3323435	3876810	0.163255117324014	0.6668932698844323	6009	981	1471
gsa_pooled	222	denovo8255.0	0.5162653718876895	0.8566645165776657	3460050	1786304	2085185	0.47101449275362317	0.7065217391304348	276	130	184
gsa_pooled	293	170328.1	0.9969935944366102	0.8410355476612333	3052815	3043637	3618916	0.9959150326797386	0.562010142923006	1224	1219	2169
gsa_pooled	297	denovo10472.0	0.6940378682127567	0.838553083827256	6331326	4394180	5240193	0.8068709377901578	0.7047850770478508	1077	869	1233
gsa_pooled	52	denovo8441.0	0.4634721403698117	0.8232917587110306	4929265	2284577	2774930	0.5476887068461088	0.5407279029462738	1709	936	1731
gsa_pooled	60	271185.0	0.6593871136240755	0.8197843129585021	3273690	2158629	2633167	0.5460085313833029	0.5480122324159021	1641	896	1635
gsa_pooled	94	264359.0	0.4473918346065205	0.8127493818181818	6244696	2793826	3437500	0.37437603993344426	0.555007400098668	3005	1125	2027
gsa_pooled	339	318503.1	0.6822538772361516	0.8107678178331399	2849259	1943918	2397626	0.5183312262958281	0.5916305916305916	791	410	693
gsa_pooled	216	denovo8991.0	0.25376388640637154	0.8004190650096075	14171323	3596170	4492859	0.18096689895470383	0.6421947449768161	4592	831	1294
gsa_pooled	230	denovo663.0	0.5212356505678417	0.7954468499702648	3015189	1571624	1975775	0.47110215053763443	0.48613037447988905	1488	701	1442
gsa_pooled	292	denovo8798.0	0.8867355689711093	0.7699942168974172	5198278	4609498	5986406	0.8452900810979413	0.5330448465774981	1603	1355	2542
gsa_pooled	120	denovo12645.0	0.6358850890012248	0.7664916366062703	4140561	2632921	3435029	0.5163654127992183	0.5151072124756335	2047	1057	2052
gsa_pooled	39	denovo12065.1	0.9936878517928907	0.7441956292565386	5012715	4981074	6693232	0.9920477137176938	0.4458541815582559	2515	2495	5596
gsa_pooled	272	229455.1	0.957849277738244	0.7394638233697374	2266699	2171156	2936122	0.9517426273458445	0.44917756221003796	1119	1065	2371
gsa_pooled	182	521982.0	0.7119893658427976	0.7377031819616807	3620033	2577425	3493851	0.8204283360790774	0.51340206185567	1214	996	1940
gsa_pooled	145	245324.0	0.9929816528695846	0.7090607101566879	1935071	1921490	2709909	0.9887755102040816	0.3876	980	969	2500
gsa_pooled	238	4381553.1	0.3194043509365625	0.6685334203276787	12472579	3983796	5959008	0.038135593220338986	0.4772727272727273	1652	63	132
gsa_pooled	302	denovo3940.1	0.37354591548658345	0.6630655181922883	4595933	1716792	2589174	0.36565733997700267	0.35570469798657717	2609	954	2682
gsa_pooled	114	196664.1	0.4338430002117939	0.6154397026443535	6610200	2867789	4659740	0.60378879484079	0.3349731663685152	2481	1498	4472
gsa_pooled	135	358007.1	0.7745029016912807	0.5393654279630689	2477176	1918580	3557106	0.7474489795918368	0.2592920353982301	1568	1172	4520
gsa_pooled	50	3141094.0	0.3317047346311644	0.530724674973163	9588202	3180452	5992659	0.121875	0.6023166023166023	1280	156	259
gsa_pooled	41	denovo13303.0	0.641868632530929	0.4778503160418391	4396370	2821892	5905389	0.586863583365721	0.2703186537773004	2573	1510	5586
gsa_pooled	37	299171.1	0.6377636795220972	0.456061985592064	2772447	1768166	3877030	0.6320960698689956	0.20936539504610377	1832	1158	5531
gsa_pooled	22	denovo12477.0	0.39821652722635903	0.44951208565749823	5281830	2103312	4679100	0.35927367055771725	0.2723697148475909	3084	1108	4068
gsa_pooled	80	denovo5886.1	0.0917651284442028	0.4271517436856227	10334721	948367	2220211	0.10321172435297786	0.30905695611577966	3207	331	1071
gsa_pooled	318	4439360.0	0.25366661153577874	0.3831893769556968	6953150	1763782	4602899	0.36460767946577627	0.2032384142936907	2995	1092	5373
gsa_pooled	141	denovo5222.1	0.1331048461721497	0.34965427066250204	5673550	755177	2159782	0.15119047619047618	0.18472727272727274	3360	508	2750
gsa_pooled	282	denovo4995.0	0.48569132459195236	0.34213857505955	2540941	1234113	3607056	0.549346016646849	0.337966349670812	841	462	1367
gsa_pooled	12	175529.1	0.8341205496544966	0.29349264119508456	2221541	1853033	6313729	0.7915407854984894	0.18727662616154395	331	262	1399
gsa_pooled	172	318503.0	0.7817764406655761	0.2893318260553997	1586836	1240551	4287641	0.8712273641851107	0.24728726442033125	497	433	1751
gsa_pooled	251	304080.0	0.9620698157874475	0.2887290306748179	1026043	987125	3418863	0.875	0.7440944881889764	216	189	254
gsa_pooled	4	191811.0	0.20746391773339035	0.24491193169345107	6157249	1277407	5215781	0.08823529411764706	0.3352941176470588	646	57	170
gsa_pooled	244	164664.0	0.21537963180650743	0.17274816324902106	1688623	363695	2105348	0.3730769230769231	0.22401847575057737	260	97	433
gsa_pooled	180	336277.0	0.14342868604044684	0.1715175476631176	4616824	662185	3860742	0.12668463611859837	0.14873417721518986	371	47	316
gsa_pooled	325	denovo5086.0	0.15909041718071282	0.17137640610651975	3003135	477770	2787840	0.14918190567853706	0.09411050394656952	1039	155	1647
gsa_pooled	269	denovo7195.0	0.3406113537117904	0.16404977465055393	3251113	1107366	6750183	0.1326530612244898	0.26804123711340205	196	26	97
gsa_pooled	304	339549.0	0.22920069021957884	0.15628698945483116	1644694	376965	2412005	0.16374269005847952	0.18666666666666668	171	28	150
gsa_pooled	136	denovo6551.1	0.1902541777560336	0.12401502181046331	2007178	381874	3079256	0.12334801762114538	0.1339712918660287	227	28	209
gsa_pooled	95	175706.0	0.2131236501967835	0.11698514813396381	1277038	272167	2326509	0.20179372197309417	0.2112676056338028	223	45	213
gsa_pooled	48	276484.0	0.22532859346792491	0.11660453656504444	2407382	542452	4652066	0.039660056657223795	0.1076923076923077	353	14	130
gsa_pooled	246	4304475.0	0.0721333526714891	0.11078606531007115	8039374	579907	5234476	0.05420991926182238	0.12876712328767123	1734	94	730
gsa_pooled	72	299171.0	0.17535409936288782	0.10032355557422173	1743649	305756	3047699	0.07655502392344497	0.14035087719298245	209	16	114
gsa_pooled	129	1931575.0	0.26331107176345175	0.07837390550784587	1776754	467839	5969321	0.07086614173228346	0.125	127	9	72
gsa_pooled	36	262917.0	0.20686374035434613	0.0779337672963318	1697267	351103	4505146	0.12571428571428572	0.10377358490566038	175	22	212
gsa_pooled	20	4469576.0	0.13407537282559445	0.0769001742903389	2030440	272232	3540070	0.04878048780487805	0.05847953216374269	205	10	171
gsa_pooled	90	denovo1457.0	0.11818561308887976	0.07679726428194827	3150155	372303	4847868	0.13734939759036144	0.04702970297029703	415	57	1212
gsa_pooled	177	194950.0	0.19810510931738579	0.07377878896572435	1785855	353787	4795240	0.3184713375796178	0.055991041433370664	157	50	893
gsa_pooled	187	denovo5985.0	0.35353075170842824	0.06516238617208797	1281880	453184	6954687	0.3972602739726027	0.031016042780748664	146	58	1870
gsa_pooled	127	denovo12924.0	0.17576539848683623	0.05841599579924299	1276002	224277	3839308	0.009433962264150943	0.011363636363636364	106	1	88
gsa_pooled	44	denovo4382.1	0.14698944769379535	0.05422094857981416	852136	125255	2310085	0.1125	0.08108108108108109	80	9	111
gsa_pooled	10	194490.0	0.06392627431611796	0.04863043739835505	2939871	187935	3864555	0.008771929824561403	0.125	456	4	32
gsa_pooled	118	268084.1	0.3088379585870528	0.04646133635875082	944777	291783	6280125	0.35185185185185186	0.020913593835993397	108	38	1817
gsa_pooled	307	318732.0	0.1646451015443067	0.04389621318288406	1766618	290865	6626198	0.17796610169491525	0.03245749613601236	236	42	1294
gsa_pooled	151	denovo2227.0	0.11713759800678228	0.041202190297123256	1109362	129948	3153910	0.0873015873015873	0.0873015873015873	126	11	126
gsa_pooled	58	308734.0	0.25366808545265906	0.027774209747232468	442397	112222	4040511	0.014925373134328358	0.07142857142857142	67	1	14
gsa_pooled	51	denovo5363.1	0.0950323210056748	0.025440991980876515	1611336	153129	6018987	0.04072398190045249	0.018145161290322582	221	9	496
gsa_pooled	87	260752.0	0.0784452688646384	0.023432979783996343	1659348	130168	5554906	0.052132701421800945	0.01687116564417178	211	11	652
gsa_pooled	262	denovo10393.0	0.13135718632277069	0.013934403788514144	422337	55477	3981297	0.019230769230769232	0.003676470588235294	52	1	272
gsa_pooled	225	denovo6615.1	0.5483409516919333	0.011190047773038222	121636	66698	5960475	0.7692307692307693	0.0052603892688058915	13	10	1901
gsa_pooled	137	999986.1	0.5875036960378475	0.011150695204159334	54112	31791	2851033	0.5	0.012121212121212121	4	2	165
gsa_pooled	88	denovo1773.0	0.5579307034140005	0.009400375196673758	35413	19758	2101831	0.5	0.0026455026455026454	2	1	378
gsa_pooled	11	3141094.0	1.0	0.0036471289289111896	21856	21856	5992659	1.0	0.003861003861003861	1	1	259
gsa_pooled	197	322900.0	1.0	0.0027897731079012866	8662	8662	3104912	1.0	0.0009082652134423251	1	1	1101
