sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa_pooled	MaxBin_kallisto.588.fasta	denovo5363.0	1.0	0.9997426467244943	7695609	7695609	7697590	1.0	0.8695652173913043	20	20	23
gsa_pooled	MaxBin_kallisto.482.fasta	267451.0	1.0	0.9997398851506045	3509075	3509075	3509988	1.0	0.9444444444444444	17	17	18
gsa_pooled	MaxBin_kallisto.297.fasta	180972.0	0.9992527457287069	0.9997339830106654	4701211	4697698	4698948	0.975609756097561	0.975609756097561	82	80	82
gsa_pooled	MaxBin_kallisto.101.fasta	263687.0	1.0	0.9997332941290277	3658486	3658486	3659462	1.0	0.9787234042553191	46	46	47
gsa_pooled	MaxBin_kallisto.304.fasta	4424327.0	1.0	0.9997179572376809	4398801	4398801	4400042	1.0	0.9878787878787879	163	163	165
gsa_pooled	MaxBin_kallisto.582.fasta	181348.0	1.0	0.9997176206984603	5214915	5214915	5216388	1.0	0.9375	45	45	48
gsa_pooled	MaxBin_kallisto.571.fasta	172161.1	1.0	0.999711956188892	2530136	2530136	2530865	1.0	0.9166666666666666	11	11	12
gsa_pooled	MaxBin_kallisto.272.fasta	169845.0	1.0	0.999697076311229	5049247	5049247	5050777	1.0	0.96	48	48	50
gsa_pooled	MaxBin_kallisto.261.fasta	denovo2227.0	1.0	0.9996832503146887	3152911	3152911	3153910	1.0	0.9920634920634921	125	125	126
gsa_pooled	MaxBin_kallisto.468.fasta	184451.0	1.0	0.9996820097275291	2757069	2757069	2757946	1.0	0.9523809523809523	20	20	21
gsa_pooled	MaxBin_kallisto.520.fasta	denovo10305.0	0.9860041189721757	0.9996776932188484	2991523	2949654	2950605	0.8222222222222222	0.9736842105263158	45	37	38
gsa_pooled	MaxBin_kallisto.682.fasta	4480176.0	1.0	0.9996731654402449	3049476	3049476	3050473	1.0	0.99	99	99	100
gsa_pooled	MaxBin_kallisto.224.fasta	164237.0	1.0	0.9996705471905487	2943306	2943306	2944276	1.0	0.9166666666666666	11	11	12
gsa_pooled	MaxBin_kallisto.420.fasta	161277.0	1.0	0.9996649742932198	5197859	5197859	5199601	1.0	0.9555555555555556	43	43	45
gsa_pooled	MaxBin_kallisto.481.fasta	675509.0	0.9952240801914666	0.9996610147972754	1582313	1574756	1575290	0.875	0.9545454545454546	48	42	44
gsa_pooled	MaxBin_kallisto.523.fasta	1108078.0	0.9975306456548557	0.9996603319258424	2914932	2907734	2908722	0.8974358974358975	0.9722222222222222	39	35	36
gsa_pooled	MaxBin_kallisto.584.fasta	318732.1	0.9911508178660129	0.9996456214167901	6907305	6846181	6848608	0.7	0.9032258064516129	40	28	31
gsa_pooled	MaxBin_kallisto.484.fasta	denovo8803.0	1.0	0.9996417646906868	2631405	2631405	2632348	1.0	0.8571428571428571	6	6	7
gsa_pooled	MaxBin_kallisto.389.fasta	182712.1	0.9781932631915724	0.9996306979808163	3788233	3705624	3706993	0.9038461538461539	0.9791666666666666	52	47	48
gsa_pooled	MaxBin_kallisto.666.fasta	4443094.0	1.0	0.9996268752418818	6118993	6118993	6121277	1.0	0.9787234042553191	92	92	94
gsa_pooled	MaxBin_kallisto.611.fasta	183606.0	0.9996885123619755	0.9996268460585778	4603714	4602280	4603998	0.9907407407407407	0.9907407407407407	108	107	108
gsa_pooled	MaxBin_kallisto.421.fasta	193680.1	1.0	0.9996261904624838	2604631	2604631	2605605	1.0	0.9791666666666666	47	47	48
gsa_pooled	MaxBin_kallisto.322.fasta	310407.0	1.0	0.9996211397677661	4736100	4736100	4737895	1.0	0.9705882352941176	66	66	68
gsa_pooled	MaxBin_kallisto.691.fasta	167509.0	1.0	0.9995717541015211	4427801	4427801	4429698	1.0	0.9302325581395349	40	40	43
gsa_pooled	MaxBin_kallisto.232.fasta	189789.0	0.9938610498127991	0.9995675891348665	4033100	4008341	4010075	0.9252336448598131	0.9705882352941176	107	99	102
gsa_pooled	MaxBin_kallisto.434.fasta	denovo11993.0	1.0	0.9995649665102412	2428641	2428641	2429698	1.0	0.9615384615384616	75	75	78
gsa_pooled	MaxBin_kallisto.469.fasta	229459.0	1.0	0.9995588508797955	2456135	2456135	2457219	1.0	0.9873417721518988	156	156	158
gsa_pooled	MaxBin_kallisto.309.fasta	340139.0	1.0	0.9995557746688319	4221206	4221206	4223082	1.0	0.9142857142857143	32	32	35
gsa_pooled	MaxBin_kallisto.704.fasta	262633.0	1.0	0.9995302297625226	4187314	4187314	4189282	1.0	0.9772727272727273	86	86	88
gsa_pooled	MaxBin_kallisto.397.fasta	262258.0	1.0	0.9995299159022225	3361647	3361647	3363228	1.0	0.9565217391304348	22	22	23
gsa_pooled	MaxBin_kallisto.028.fasta	denovo1832.0	0.9993832297898201	0.9995106501507168	5522316	5518910	5521612	0.9512195121951219	0.9285714285714286	41	39	42
gsa_pooled	MaxBin_kallisto.385.fasta	180535.0	0.99725239511961	0.9995079024654836	2808628	2800911	2802290	0.9078947368421053	0.971830985915493	76	69	71
gsa_pooled	MaxBin_kallisto.545.fasta	4336940.0	0.9994030931370681	0.9994863396843562	3673940	3671747	3673634	0.9761904761904762	0.9534883720930233	42	41	43
gsa_pooled	MaxBin_kallisto.056.fasta	denovo9105.0	1.0	0.9994837421671139	5010411	5010411	5012999	1.0	0.896551724137931	26	26	29
gsa_pooled	MaxBin_kallisto.615.fasta	denovo4689.0	1.0	0.9994662670303528	3439959	3439959	3441796	1.0	0.9705882352941176	165	165	170
gsa_pooled	MaxBin_kallisto.308.fasta	330296.0	0.9988848293493601	0.9994288350650951	5011789	5006200	5009061	0.9397590361445783	0.9629629629629629	83	78	81
gsa_pooled	MaxBin_kallisto.525.fasta	269828.0	1.0	0.9994165369419218	2512831	2512831	2514298	1.0	0.9090909090909091	20	20	22
gsa_pooled	MaxBin_kallisto.012.fasta	4351214.0	0.9969991181635234	0.9993947824962872	2729531	2721340	2722988	0.9210526315789473	0.9459459459459459	38	35	37
gsa_pooled	MaxBin_kallisto.021.fasta	4387250.0	0.9983911452972092	0.999391484283024	5314961	5306410	5309641	0.7727272727272727	0.8095238095238095	22	17	21
gsa_pooled	MaxBin_kallisto.078.fasta	1033413.0	0.9987886351620178	0.9993667673258052	3273993	3270027	3272099	0.9682539682539683	0.9682539682539683	63	61	63
gsa_pooled	MaxBin_kallisto.016.fasta	denovo7794.1	0.9991394391998715	0.9993198733138359	4973501	4969221	4972603	0.9814814814814815	0.9724770642201835	108	106	109
gsa_pooled	MaxBin_kallisto.521.fasta	denovo4594.1	0.9975024333435139	0.9992924819260178	2452387	2446262	2447994	0.9473684210526315	0.9473684210526315	38	36	38
gsa_pooled	MaxBin_kallisto.510.fasta	180869.0	1.0	0.9992793310798515	2064647	2064647	2066136	1.0	0.9761904761904762	41	41	42
gsa_pooled	MaxBin_kallisto.680.fasta	189840.0	0.999504168661988	0.9992209658680075	3126063	3124513	3126949	0.9629629629629629	0.896551724137931	27	26	29
gsa_pooled	MaxBin_kallisto.428.fasta	228785.0	0.9988506765643217	0.9991878225785323	2290913	2288280	2290140	0.9863945578231292	0.9797297297297297	147	145	148
gsa_pooled	MaxBin_kallisto.277.fasta	263992.0	0.9859126874416665	0.9991754674475055	6004268	5919684	5924569	0.9494949494949495	0.94	99	94	100
gsa_pooled	MaxBin_kallisto.353.fasta	denovo6356.0	0.995792060206157	0.9991754433576389	3087259	3074268	3076805	0.8695652173913043	0.967741935483871	69	60	62
gsa_pooled	MaxBin_kallisto.688.fasta	665703.0	1.0	0.9991507445029707	3023610	3023610	3026180	1.0	0.8571428571428571	30	30	35
gsa_pooled	MaxBin_kallisto.677.fasta	172640.1	0.9988115311596583	0.999147327318141	6075885	6068664	6073843	0.9411764705882353	0.9090909090909091	85	80	88
gsa_pooled	MaxBin_kallisto.530.fasta	175529.0	0.9889065944176686	0.9991447642721912	3831195	3788694	3791937	0.7848101265822784	0.96875	79	62	64
gsa_pooled	MaxBin_kallisto.453.fasta	denovo2073.0	1.0	0.9991419912234216	1678029	1678029	1679470	1.0	0.875	14	14	16
gsa_pooled	MaxBin_kallisto.111.fasta	denovo12129.0	0.9959906000083134	0.999119303790349	5172345	5151607	5156148	0.6730769230769231	0.9722222222222222	52	35	36
gsa_pooled	MaxBin_kallisto.294.fasta	192777.0	1.0	0.9990960381151135	3251620	3251620	3254562	1.0	0.9652173913043478	111	111	115
gsa_pooled	MaxBin_kallisto.400.fasta	denovo5579.0	1.0	0.9990874489531787	2504969	2504969	2507257	1.0	0.9562043795620438	131	131	137
gsa_pooled	MaxBin_kallisto.445.fasta	187400.0	1.0	0.9990864721233048	3402368	3402368	3405479	1.0	0.958904109589041	140	140	146
gsa_pooled	MaxBin_kallisto.671.fasta	167509.1	0.9993031184392975	0.999085765412997	3075128	3072985	3075797	0.9777777777777777	0.8627450980392157	45	44	51
gsa_pooled	MaxBin_kallisto.550.fasta	522433.0	0.9897975111867204	0.999075023261379	4606131	4559137	4563358	0.9722222222222222	0.9459459459459459	180	175	185
gsa_pooled	MaxBin_kallisto.660.fasta	261114.0	1.0	0.9990506901054154	2166885	2166885	2168944	1.0	0.7	7	7	10
gsa_pooled	MaxBin_kallisto.399.fasta	denovo3874.0	0.9983677957276181	0.9990499103282309	2924879	2920105	2922882	0.9829059829059829	0.9663865546218487	117	115	119
gsa_pooled	MaxBin_kallisto.093.fasta	denovo9553.0	1.0	0.9990484971553981	2168186	2168186	2170251	1.0	0.9785714285714285	137	137	140
gsa_pooled	MaxBin_kallisto.663.fasta	denovo2529.0	0.996090525015894	0.9990161363781883	4150941	4134713	4138785	0.9230769230769231	0.972972972972973	156	144	148
gsa_pooled	MaxBin_kallisto.246.fasta	180731.0	0.9948241655204211	0.9989860943097644	5344259	5316598	5321994	0.7	0.9607843137254902	70	49	51
gsa_pooled	MaxBin_kallisto.661.fasta	4327881.0	1.0	0.9989822096605405	4211705	4211705	4215996	1.0	0.875	28	28	32
gsa_pooled	MaxBin_kallisto.455.fasta	45363.0	1.0	0.9989565326114137	3675241	3675241	3679080	1.0	0.84	21	21	25
gsa_pooled	MaxBin_kallisto.454.fasta	649107.1	0.9991093738815151	0.998927962564483	6607711	6601826	6608911	0.9801980198019802	0.9428571428571428	202	198	210
gsa_pooled	MaxBin_kallisto.339.fasta	3265889.1	0.9994767059965234	0.9989178836176738	3099596	3097974	3101330	0.9655172413793104	0.875	29	28	32
gsa_pooled	MaxBin_kallisto.271.fasta	259993.0	0.9991202773199087	0.9989011634198511	1736911	1735383	1737292	0.9166666666666666	0.7857142857142857	12	11	14
gsa_pooled	MaxBin_kallisto.336.fasta	262634.0	0.9995827302861945	0.9988902732702072	2398928	2397927	2400591	0.9879518072289156	0.9534883720930233	83	82	86
gsa_pooled	MaxBin_kallisto.557.fasta	839200.0	0.9745032445868625	0.9988808963490863	5537685	5396492	5402538	0.8790849673202614	0.950530035335689	306	269	283
gsa_pooled	MaxBin_kallisto.020.fasta	169106.0	1.0	0.9988728644047198	2186267	2186267	2188734	1.0	0.972972972972973	108	108	111
gsa_pooled	MaxBin_kallisto.679.fasta	261277.0	0.9984868835780731	0.9988699080219575	4248186	4241758	4246557	0.9651162790697675	0.9540229885057471	86	83	87
gsa_pooled	MaxBin_kallisto.319.fasta	272949.0	1.0	0.998800079373993	3432770	3432770	3436894	1.0	0.9444444444444444	85	85	90
gsa_pooled	MaxBin_kallisto.097.fasta	831178.0	1.0	0.9987992268974666	5358435	5358435	5364877	1.0	0.6938775510204082	34	34	49
gsa_pooled	MaxBin_kallisto.418.fasta	4449984.1	1.0	0.9987738657423525	2094263	2094263	2096834	1.0	0.9818181818181818	54	54	55
gsa_pooled	MaxBin_kallisto.046.fasta	196664.0	0.9989885353705806	0.9987611611547745	4888950	4884005	4890063	0.9508196721311475	0.8529411764705882	61	58	68
gsa_pooled	MaxBin_kallisto.208.fasta	137043.0	0.9978693499421144	0.9987415038298814	3220144	3213283	3217332	0.8	0.8	25	20	25
gsa_pooled	MaxBin_kallisto.645.fasta	3957916.0	1.0	0.9987317288736676	3597973	3597973	3602542	1.0	0.75	24	24	32
gsa_pooled	MaxBin_kallisto.194.fasta	730939.0	0.9911548104627756	0.9986373093255483	3079527	3052288	3056453	0.6415094339622641	0.8947368421052632	53	34	38
gsa_pooled	MaxBin_kallisto.398.fasta	303652.0	1.0	0.9985766273257387	1986107	1986107	1988938	1.0	0.9122807017543859	52	52	57
gsa_pooled	MaxBin_kallisto.275.fasta	3154070.0	0.9895826765731718	0.9985514528673609	5757429	5697452	5705717	0.7258064516129032	0.9	62	45	50
gsa_pooled	MaxBin_kallisto.497.fasta	295590.0	0.9980626534066603	0.9985427451154518	1622322	1619179	1621542	0.9818181818181818	0.9642857142857143	110	108	112
gsa_pooled	MaxBin_kallisto.647.fasta	denovo8312.0	0.9683445368992494	0.9984887446238598	4716058	4566769	4573681	0.8679867986798679	0.9563636363636364	303	263	275
gsa_pooled	MaxBin_kallisto.404.fasta	676211.0	1.0	0.9984767514910212	4895212	4895212	4902680	1.0	0.8285714285714286	87	87	105
gsa_pooled	MaxBin_kallisto.374.fasta	354971.0	1.0	0.9984678149570778	3707309	3707309	3712998	1.0	0.78125	25	25	32
gsa_pooled	MaxBin_kallisto.437.fasta	70830.1	1.0	0.9984337484698699	2853940	2853940	2858417	1.0	0.935064935064935	72	72	77
gsa_pooled	MaxBin_kallisto.393.fasta	305012.0	0.9987793823596495	0.9983823468738702	5112166	5105926	5114199	0.9736842105263158	0.9673202614379085	152	148	153
gsa_pooled	MaxBin_kallisto.528.fasta	179343.0	0.9428375771494477	0.9983656913603497	2968751	2799050	2803632	0.7953216374269005	0.951048951048951	171	136	143
gsa_pooled	MaxBin_kallisto.199.fasta	denovo13122.0	0.9996773670614294	0.9983572834124911	3152189	3151172	3156357	0.9879518072289156	0.9647058823529412	83	82	85
gsa_pooled	MaxBin_kallisto.203.fasta	288521.0	1.0	0.9982991271755931	1948619	1948619	1951939	1.0	0.9846153846153847	64	64	65
gsa_pooled	MaxBin_kallisto.435.fasta	denovo9564.0	0.9989614831422289	0.9982594939402037	4109707	4105439	4112597	0.9770992366412213	0.9552238805970149	131	128	134
gsa_pooled	MaxBin_kallisto.448.fasta	262326.0	0.9369079802927854	0.9982117423048059	4534583	4248487	4256098	0.5256410256410257	0.9111111111111111	156	82	90
gsa_pooled	MaxBin_kallisto.568.fasta	1109559.0	0.9996276965958706	0.9981959572140746	3024415	3023289	3028753	0.9885057471264368	0.9148936170212766	87	86	94
gsa_pooled	MaxBin_kallisto.541.fasta	denovo1959.0	0.998962842098088	0.9981901556215005	4694560	4689691	4698194	0.9754098360655737	0.9224806201550387	122	119	129
gsa_pooled	MaxBin_kallisto.687.fasta	denovo10697.0	0.9993086835096873	0.9981546498093138	3272018	3269756	3275801	0.9565217391304348	0.9777777777777777	46	44	45
gsa_pooled	MaxBin_kallisto.022.fasta	4455308.0	1.0	0.9981462764828161	3220498	3220498	3226479	1.0	0.8222222222222222	37	37	45
gsa_pooled	MaxBin_kallisto.444.fasta	188548.0	0.9988490761261779	0.9981324053284067	4370402	4365372	4373540	0.9310344827586207	0.8307692307692308	58	54	65
gsa_pooled	MaxBin_kallisto.290.fasta	231021.0	0.9996335031522655	0.998124538976393	3819951	3818551	3825726	0.9782608695652174	0.9	46	45	50
gsa_pooled	MaxBin_kallisto.211.fasta	4365130.0	0.9984885286663012	0.9981081046192916	5110914	5103189	5112862	0.9325842696629213	0.8645833333333334	89	83	96
gsa_pooled	MaxBin_kallisto.540.fasta	176853.0	0.9990686954168803	0.9979738455787392	3396311	3393148	3400037	0.9801324503311258	0.9487179487179487	151	148	156
gsa_pooled	MaxBin_kallisto.694.fasta	262326.1	0.9980122431089703	0.99795997240826	3474771	3467864	3474953	0.8275862068965517	0.96	29	24	25
gsa_pooled	MaxBin_kallisto.064.fasta	4397402.0	1.0	0.9979507381692805	3211637	3211637	3218232	1.0	0.9487179487179487	111	111	117
gsa_pooled	MaxBin_kallisto.363.fasta	291950.0	0.99145866967904	0.9978957091479023	3737474	3705551	3713365	0.5531914893617021	0.6666666666666666	47	26	39
gsa_pooled	MaxBin_kallisto.110.fasta	denovo8025.0	0.9243845597867575	0.9978415434608201	7288604	6737473	6752047	0.75	0.9032258064516129	112	84	93
gsa_pooled	MaxBin_kallisto.333.fasta	373939.0	1.0	0.9978243177979556	1869818	1869818	1873895	1.0	0.8780487804878049	36	36	41
gsa_pooled	MaxBin_kallisto.559.fasta	denovo10559.0	0.9331902626465208	0.9978062732229663	2277662	2125492	2130165	0.7238805970149254	0.97	134	97	100
gsa_pooled	MaxBin_kallisto.570.fasta	10518.0	0.9994024467896877	0.9977990000166602	3775396	3773140	3781463	0.9770114942528736	0.9550561797752809	87	85	89
gsa_pooled	MaxBin_kallisto.646.fasta	172640.0	0.5927907070912704	0.9977842773420708	5383718	3191418	3198505	0.1095890410958904	0.935064935064935	657	72	77
gsa_pooled	MaxBin_kallisto.274.fasta	denovo10581.0	0.9857300568344441	0.9977662248400593	3546265	3495660	3503486	0.7572815533980582	0.896551724137931	103	78	87
gsa_pooled	MaxBin_kallisto.010.fasta	4340358.0	0.999710722926221	0.9977466146395914	5479176	5477591	5489962	0.9924242424242424	0.8733333333333333	132	131	150
gsa_pooled	MaxBin_kallisto.222.fasta	denovo8373.1	1.0	0.997697783116076	2194555	2194555	2199619	1.0	0.9195402298850575	80	80	87
gsa_pooled	MaxBin_kallisto.361.fasta	210073.0	1.0	0.9976908125766387	4241462	4241462	4251279	1.0	0.9090909090909091	150	150	165
gsa_pooled	MaxBin_kallisto.301.fasta	4334624.0	1.0	0.9976881391426389	3611227	3611227	3619595	1.0	0.8529411764705882	58	58	68
gsa_pooled	MaxBin_kallisto.491.fasta	denovo2795.0	0.9946915186142624	0.9976663677171865	5162305	5134901	5146912	0.919047619047619	0.965	210	193	200
gsa_pooled	MaxBin_kallisto.365.fasta	denovo5786.0	1.0	0.997641214987738	2780877	2780877	2787452	1.0	0.8888888888888888	72	72	81
gsa_pooled	MaxBin_kallisto.478.fasta	340960.0	1.0	0.9975883819806769	2115454	2115454	2120568	1.0	0.8795180722891566	73	73	83
gsa_pooled	MaxBin_kallisto.613.fasta	4474255.0	0.9966325592655766	0.9975565722431992	2825291	2815777	2822674	0.9675324675324676	0.9371069182389937	154	149	159
gsa_pooled	MaxBin_kallisto.596.fasta	264155.0	1.0	0.9974898642830413	3081322	3081322	3089076	1.0	0.9183673469387755	135	135	147
gsa_pooled	MaxBin_kallisto.373.fasta	denovo8298.1	0.8205458109535484	0.9974668168029476	3316423	2721277	2728188	0.10816326530612246	0.8548387096774194	490	53	62
gsa_pooled	MaxBin_kallisto.245.fasta	577294.0	0.9350524768717564	0.9974635206255652	4919310	4599813	4611510	0.4175824175824176	0.9047619047619048	91	38	42
gsa_pooled	MaxBin_kallisto.180.fasta	4401580.0	0.9901947893775016	0.9973221219556911	5263018	5211413	5225406	0.8	0.8	85	68	85
gsa_pooled	MaxBin_kallisto.636.fasta	187028.0	1.0	0.9972858656789187	2356403	2356403	2362816	1.0	0.7111111111111111	32	32	45
gsa_pooled	MaxBin_kallisto.372.fasta	1107303.0	1.0	0.9972784372176726	3555528	3555528	3565231	1.0	0.9484978540772532	221	221	233
gsa_pooled	MaxBin_kallisto.669.fasta	194787.0	1.0	0.9970929811180098	2889047	2889047	2897470	1.0	0.84	21	21	25
gsa_pooled	MaxBin_kallisto.265.fasta	4378740.1	1.0	0.9969207111034988	3212898	3212898	3222822	1.0	0.7971014492753623	55	55	69
gsa_pooled	MaxBin_kallisto.169.fasta	4381553.1	0.9854869626876344	0.996821618631826	6027546	5940068	5959008	0.8583333333333333	0.7803030303030303	120	103	132
gsa_pooled	MaxBin_kallisto.699.fasta	denovo5795.0	0.9962222478221319	0.9968158505025189	2769107	2758646	2767458	0.96	0.9230769230769231	150	144	156
gsa_pooled	MaxBin_kallisto.429.fasta	denovo4408.0	1.0	0.9967532536511555	2345792	2345792	2353433	1.0	0.8354430379746836	66	66	79
gsa_pooled	MaxBin_kallisto.181.fasta	4449524.0	0.9996615148072929	0.996686635363409	3311814	3310693	3321699	0.9911504424778761	0.8818897637795275	113	112	127
gsa_pooled	MaxBin_kallisto.005.fasta	999986.0	0.9730361679185627	0.9966839365047035	2735850	2662081	2670938	0.7142857142857143	0.7142857142857143	70	50	70
gsa_pooled	MaxBin_kallisto.300.fasta	260756.0	1.0	0.9966795067610622	5602788	5602788	5621454	1.0	0.8761904761904762	184	184	210
gsa_pooled	MaxBin_kallisto.633.fasta	denovo944.0	0.717454976088297	0.9966703682469585	3879272	2783203	2792501	0.15240641711229946	0.890625	374	57	64
gsa_pooled	MaxBin_kallisto.013.fasta	851733.0	1.0	0.9966302656245452	2704423	2704423	2713567	1.0	0.7349397590361446	61	61	83
gsa_pooled	MaxBin_kallisto.147.fasta	209377.0	0.9820420859023712	0.9965251861729809	2281334	2240366	2248178	0.7798165137614679	0.9340659340659341	109	85	91
gsa_pooled	MaxBin_kallisto.062.fasta	197644.1	1.0	0.9965131042190002	2011662	2011662	2018701	1.0	0.9383259911894273	213	213	227
gsa_pooled	MaxBin_kallisto.574.fasta	4476780.0	1.0	0.9963855849978253	2858973	2858973	2869344	1.0	0.839622641509434	89	89	106
gsa_pooled	MaxBin_kallisto.438.fasta	1109178.1	0.9899103113743841	0.9963516204165194	3549168	3513358	3526223	0.9414893617021277	0.9123711340206185	188	177	194
gsa_pooled	MaxBin_kallisto.629.fasta	269058.0	0.9994790817343407	0.9963244424576566	2869932	2868437	2879019	0.9910714285714286	0.925	112	111	120
gsa_pooled	MaxBin_kallisto.702.fasta	828435.0	1.0	0.9962648989883176	3500036	3500036	3513158	1.0	0.8690476190476191	146	146	168
gsa_pooled	MaxBin_kallisto.201.fasta	179616.0	1.0	0.9962482208991086	3219144	3219144	3231267	1.0	0.7	49	49	70
gsa_pooled	MaxBin_kallisto.094.fasta	denovo8389.0	0.9769859105567835	0.9962402988093757	6180301	6038067	6060854	0.5083333333333333	0.9384615384615385	120	61	65
gsa_pooled	MaxBin_kallisto.254.fasta	188299.0	0.9473252518151092	0.9962153608396982	3464943	3282428	3294898	0.7964912280701755	0.9190283400809717	285	227	247
gsa_pooled	MaxBin_kallisto.305.fasta	276484.0	1.0	0.9959632988869891	4633287	4633287	4652066	1.0	0.7538461538461538	98	98	130
gsa_pooled	MaxBin_kallisto.644.fasta	272949.1	0.9585516323183941	0.9959175644050576	4330834	4151328	4168345	0.6267605633802817	0.9417989417989417	284	178	189
gsa_pooled	MaxBin_kallisto.212.fasta	denovo4382.1	0.9920284708557945	0.9958581610633375	2319003	2300517	2310085	0.9051724137931034	0.9459459459459459	116	105	111
gsa_pooled	MaxBin_kallisto.533.fasta	315496.0	0.7405734860896312	0.9957988201994653	4184792	3099146	3112221	0.04897959183673469	0.972972972972973	735	36	37
gsa_pooled	MaxBin_kallisto.284.fasta	denovo8158.0	0.9922417517591601	0.995794740682116	2596978	2576830	2587712	0.97165991902834	0.9195402298850575	247	240	261
gsa_pooled	MaxBin_kallisto.473.fasta	263171.0	0.9968382448084869	0.9957153664688142	7055891	7033582	7063848	0.8823529411764706	0.96	136	120	125
gsa_pooled	MaxBin_kallisto.695.fasta	denovo2950.0	1.0	0.9956364991586265	2463136	2463136	2473931	1.0	0.9055555555555556	163	163	180
gsa_pooled	MaxBin_kallisto.407.fasta	275984.0	1.0	0.9955425308332945	3263258	3263258	3277869	1.0	0.8173076923076923	85	85	104
gsa_pooled	MaxBin_kallisto.014.fasta	188610.0	0.9987391795518654	0.9954964526758637	3607175	3602627	3618925	0.9739130434782609	0.9032258064516129	115	112	124
gsa_pooled	MaxBin_kallisto.416.fasta	denovo2276.1	0.9806897257470324	0.9954495677959345	3908800	3833320	3850843	0.9445983379501385	0.9445983379501385	361	341	361
gsa_pooled	MaxBin_kallisto.347.fasta	3327894.1	0.9990836532171706	0.9953843041955133	6944969	6938605	6970780	0.9523809523809523	0.5369127516778524	84	80	149
gsa_pooled	MaxBin_kallisto.008.fasta	325850.0	1.0	0.9952276531246284	7289325	7289325	7324279	1.0	0.9368279569892473	697	697	744
gsa_pooled	MaxBin_kallisto.233.fasta	denovo11206.0	1.0	0.9951687582124891	3280123	3280123	3296047	1.0	0.9128787878787878	241	241	264
gsa_pooled	MaxBin_kallisto.124.fasta	179838.0	0.986058220845171	0.995072870207162	5207585	5134982	5160408	0.46534653465346537	0.8103448275862069	101	47	58
gsa_pooled	MaxBin_kallisto.209.fasta	230268.0	0.9991925071613416	0.9950524719104594	3223558	3220955	3236970	0.9696969696969697	0.7032967032967034	66	64	91
gsa_pooled	MaxBin_kallisto.018.fasta	178546.0	1.0	0.994816085257972	2138007	2138007	2149148	1.0	0.8403361344537815	100	100	119
gsa_pooled	MaxBin_kallisto.653.fasta	denovo9179.0	1.0	0.9947515853534951	4436795	4436795	4460204	1.0	0.9372549019607843	239	239	255
gsa_pooled	MaxBin_kallisto.069.fasta	denovo9225.0	0.9891701590788924	0.9947218344505628	2923958	2892292	2907639	0.8105263157894737	0.8369565217391305	95	77	92
gsa_pooled	MaxBin_kallisto.603.fasta	denovo3777.0	0.9908380932420686	0.994685706038282	1975353	1957255	1967712	0.84	0.6461538461538462	50	42	65
gsa_pooled	MaxBin_kallisto.607.fasta	661259.0	0.9777680616634832	0.9945144422887622	2239121	2189341	2201417	0.8303571428571429	0.8230088495575221	112	93	113
gsa_pooled	MaxBin_kallisto.104.fasta	3141094.0	0.9688134490019985	0.9945079471399925	6151594	5959747	5992659	0.7335329341317365	0.9459459459459459	334	245	259
gsa_pooled	MaxBin_kallisto.234.fasta	denovo2333.0	0.9986899429961391	0.9944950967388209	6745508	6736671	6773961	0.9785407725321889	0.8669201520912547	233	228	263
gsa_pooled	MaxBin_kallisto.344.fasta	190547.0	0.9991640752015485	0.9944595189205045	5428718	5424180	5454400	0.9836065573770492	0.8108108108108109	122	120	148
gsa_pooled	MaxBin_kallisto.602.fasta	1513771.0	0.9978820398404707	0.9944341583867587	2103439	2098984	2110732	0.9797979797979798	0.8660714285714286	99	97	112
gsa_pooled	MaxBin_kallisto.553.fasta	188785.0	0.9984437141695116	0.9944196336308724	3132458	3127583	3145134	0.9964028776978417	0.920265780730897	278	277	301
gsa_pooled	MaxBin_kallisto.291.fasta	270448.1	0.9972174343094002	0.9943896793408763	3696229	3685944	3706740	0.9634146341463414	0.9294117647058824	246	237	255
gsa_pooled	MaxBin_kallisto.590.fasta	176850.0	1.0	0.9943843091942797	2953569	2953569	2970249	1.0	0.84	126	126	150
gsa_pooled	MaxBin_kallisto.537.fasta	denovo5303.0	0.9918543189638972	0.9942629633440718	1899657	1884183	1895055	0.8245614035087719	0.9591836734693877	57	47	49
gsa_pooled	MaxBin_kallisto.689.fasta	denovo6811.0	1.0	0.9941812082701674	2003469	2003469	2015195	1.0	0.7375	59	59	80
gsa_pooled	MaxBin_kallisto.317.fasta	denovo3222.0	1.0	0.9941798322505463	1545888	1545888	1554938	1.0	0.625	20	20	32
gsa_pooled	MaxBin_kallisto.583.fasta	denovo7705.0	1.0	0.9940605556635316	2020274	2020274	2032345	1.0	0.9144144144144144	203	203	222
gsa_pooled	MaxBin_kallisto.488.fasta	denovo4635.0	0.9962098806228027	0.9939551742508574	1945849	1938474	1950263	0.9622641509433962	0.7727272727272727	53	51	66
gsa_pooled	MaxBin_kallisto.566.fasta	262104.0	0.9996795873923293	0.9939495537957295	4775093	4773563	4802621	0.9969135802469136	0.847769028871391	324	323	381
gsa_pooled	MaxBin_kallisto.507.fasta	437137.0	1.0	0.9939353461384792	2333464	2333464	2347702	1.0	0.7669902912621359	79	79	103
